headline,Date
India achieves 15% ethanol blending; aims for 20% by 2025: Hardeep Singh Puri,2024-06-11
"No reduction in fuel prices unless crude drops, GST inclusion planned: Hardeep Singh Puri",2024-06-11
Cairn Oil & Gas launches India's largest ASP injection in Rajasthan,2024-06-11
"Green Power International, Ecofinity sign MoU to set-up CBG projects in India and Overseas",2024-06-11
Cairn Oil & Gas launches India's largest ASP injection in Rajasthan,2024-06-11
"No stake sale in Mumbai High, foreign co to provide tech solution to ONGC: Official",2024-06-11
US gas prices are falling. Experts point to mild demand at the pump ahead of summer travel,2024-06-11
"Fight over constitutional provisions to guard against oil, gas pollution moves ahead in New Mexico",2024-06-11
Opinion: OPEC⁺ surprise triggered record hedge fund oil sales,2024-06-11
Glencore to supply crude to UK's Lindsey oil refinery,2024-06-11
"GAIL announces ₹60,000 crore investment for new ethane cracker project in Madhya Pradesh",2024-06-11
"Modi Cabinet portfolios allocated; Puri retains petroleum ministry, Khattar to serve as power minister",2024-06-10
Golden era for shipping seen ahead as geopolitics boosts pricing,2024-06-10
BP tightens workplace relationships policy after Looney dismissal,2024-06-10
Diesel prices jump 56% as Malaysia revamps decades-old fuel subsidies,2024-06-10
Goldman expects summer demand to lift Brent crude to $86/bbl in Q3,2024-06-10
"Iraq oil minister, KRG officials meet to discuss oil export resumption",2024-06-10
Saudi Aramco says foreigners grab 'majority' of share offering,2024-06-10
Hardeep Singh Puri - face of India's oil diplomacy,2024-06-10
India's energy consumption to surge by 90% by 2050: Rosneft CEO Igor Sechin,2024-06-10
India's May fuel use inches up on month on strong industrial activity,2024-06-08
Saudi Arabia set to raise $11.2 bln selling Aramco shares at lower end of expectations,2024-06-08
COP29 climate hosts say they'll keep expanding fossil fuels,2024-06-08
ONGC seeks technical help to raise Mumbai High output,2024-06-08
"Over 81,000 petroleum outlets now, PMUY expands with 75 lakh new connections: PPAC",2024-06-07
Increased demand from power plants drives IGX trading volume up by 480% YoY,2024-06-06
Scorching heat drives India's gas-fired power use to multi-year highs in May,2024-06-06
"Fearing Russian oil spills, Finland seeks EU response vessel",2024-06-06
"Planet overheating, ban fossil fuel ads: UN chief",2024-06-06
"White collar hiring improving on rise in demand from Oil & Gas, Banking, FMCG sectors: Report",2024-06-06
"India's refining capacity set to increase to 276.1 MMT by 2024, up from 266.5 MMT",2024-06-06
"Govt re-initiates process to find new IOC chairman, retirement age kept at 60 years",2024-06-05
"KEC International gets new orders worth over Rs 1,000 cr",2024-06-05
India plans new shipping firm to capture revenue from growing trade,2024-06-05
"As Modi gears for third term, India eyes major boost in oil demand and energy investments",2024-06-05
What will happen when the Ukraine gas transit deal expires?,2024-06-05
"US could boost rate of replenishing oil reserve, Energy Secretary Granholm says",2024-06-05
Czech premier sees end of Russian oil dependence by mid-2025,2024-06-05
'Regulatory Rollback': PNGRB withdraws common carrier status from 54 gas networks,2024-06-05
"Election 2024: BJP leading on 242 seats, Congress on 95; Bloodbath on Dalal Street",2024-06-04
"TotalEnergies signs LNG agreements with Indian Oil Corp, Korea South-East Power",2024-06-04
S&P cuts BP's credit outlook to stable over debt levels,2024-06-04
Global markets mixed as oil prices slump on OPEC+ plans to unwind cuts,2024-06-04
What looming La Nina means for global temperatures,2024-06-03
IATA sees rise in sustainable aviation fuel production in 2024,2024-06-03
S. Korea agrees drilling for potential 14 bn barrels of oil and gas,2024-06-03
Saudi Arabia kicks off landmark Aramco share sale to raise up to $13 billion,2024-06-03
Opinion: OPEC+ bets the robust crude oil demand forecast is right,2024-06-03
Oil producers led by Saudis extended supply cuts amid slack prices,2024-06-03
ONGC cuts offshore helicopter sorties during monsoon to avoid accidents,2024-06-03
Key infra sectors growth rises to 6.2 pc in April,2024-06-01
Vedanta Resources posts 2nd highest ever consolidated EBITDA of USD 4.7 bn in FY24,2024-06-01
"Govt sets June domestic gas price at $8.44/mmbtu, with ONGC/OIL ceiling at $6.50/mmbtu",2024-05-31
"Cleaner shipping fuel is contributing to ocean warming, scientists say",2024-05-31
Israel aims to boost Red Sea oil deliveries despite environmental risks,2024-05-31
"OPEC+ discuss keeping voluntary oil cuts until year-end, sources say",2024-05-31
Oil giant Aramco says to offer shares worth over $10 bn on Saudi bourse,2024-05-31
US Democrats call for criminal probe into Big Oil price-fixing,2024-05-31
World's biggest companies snap up 'likely junk' carbon offsets: analysis,2024-05-31
"Over 32 crore Indians now use LPG, with significant growth driven by PMUY",2024-05-31
Saudi Aramco's Amin Nasser: homegrown engineer who reached the top,2024-05-30
Exxon plays hardball against climate NGOs. Will investors care?,2024-05-30
"ONGC, EverEnviro form JV to establish 10 compressed biogas plants across India",2024-05-30
"Double Eagle explores $6.5 billion sale of shale oil producer, sources say",2024-05-30
"Opinion: Asia's crude oil imports hit 12-month high, but it's India, not China",2024-05-30
EET Retail continues to expand fuel retail network,2024-05-30
SE Asia gas expansion threatens green transition: report,2024-05-30
US explorer ConocoPhillips to buy Marathon Oil in $17 billion deal,2024-05-30
Indian capital records highest temperature of 49.9 Celsius,2024-05-29
"L&T Switchgear rebrands to Lauritz Knudsen, announces ₹850 crore investment",2024-05-29
Growing armada shipping sanctioned oil burns dirty fuel in a setback for clean-up efforts,2024-05-29
Why does OPEC+ often clash over oil production capacity?,2024-05-29
"Sudan oil pipeline resumption imminent, says South Sudan official",2024-05-29
"Reliance to buy Russian oil in roubles, sources say",2024-05-29
Brazil's new Petrobras chief calls to speed up oil exploration,2024-05-28
Putin says Russia to up gas deliveries to Uzbekistan,2024-05-28
"Govt offers two discovered oil and gas fields, one coal bed methane block in special bidding round",2024-05-28
"India boosts natural gas production by 7.8%, imports up 5.4% in April 2024: PPAC",2024-05-28
"India's crude oil production up 1.6%, petroleum product exports rise 9.6% in April 2024: PPAC",2024-05-28
ONGC's high investments to delay deleveraging: S&P,2024-05-27
Singapore shipper claims milestone with bio-methanol refuelling,2024-05-27
"BP, EOG Resources in talks to jointly develop Trinidad gas field",2024-05-27
EU approves law to hit gas imports with methane emissions limit,2024-05-27
Goldman Sachs expects oil demand to keep growing until 2034,2024-05-27
Hydrogen-powered private jets can cut emissions — If they can get off the ground,2024-05-27
"Saudi Arabia plans Aramco share sale as soon as June, sources say",2024-05-27
Oil prices steady as markets turn focus to OPEC+ meeting,2024-05-27
"Large parts of India swelter under intense heat, 37 cities record temperatures over 45 deg C",2024-05-27
Oil companies fined for flouting board norms,2024-05-27
What is OPEC+ and how does it affect oil prices?,2024-05-24
CEZ: ICC tribunal bans Gazprom from placing gas dispute at Russian court,2024-05-24
Greenpeace activists climb up TotalEnergies HQ ahead of shareholder meeting,2024-05-24
Algeria signs gas field deal with oil giant ExxonMobil,2024-05-24
India's use of crude tankers to export diesel slows in May,2024-05-23
"India, Egypt top destinations for Russian seaborne fuel oil, VGO exports in April, LSEG data shows",2024-05-23
ADNOC raises $935 mln from 5.5 per cent additional stake sale in drilling unit,2024-05-23
Preserving Nature's Legacy: The Imperative to End Biomass Burning,2024-05-23
"At international energy conference, delegates push to make clean cooking accessible to all",2024-05-23
Profit of oil companies will decrease in FY25 as refining margin drops,2024-05-23
Nagapattinam oil spill: NGT orders CPCL to pay penalty of Rs 5 crore,2024-05-23
India to gain as global oil prices decline despite geopolitical tensions,2024-05-22
Reliance signs up with Norway's Nel for hydrogen electrolysers,2024-05-22
Indian PM2.5's oxidative potential five times higher than European levels: Study,2024-05-22
BPCL inaugurates new fueling system to boost Goa's aviation infrastructure,2024-05-21
NGOs seek climate trial of French oil giant TotalEnergies,2024-05-21
India has a rare request for Reliance & state refiners on Russia oil deal,2024-05-21
India's Russian oil imports rise to nine-month high in April,2024-05-21
"Tripura govt working on arrangement for bringing fuel, goods via Bangladesh: Minister",2024-05-21
America is joining its frenemies back in the fossil fuel club,2024-05-21
Top US natural gas producer Chesapeake Energy cuts jobs,2024-05-21
Analysis: Lula's ambitions for Petrobras hemmed in by new rules,2024-05-21
Analysis: Global oil markets weaken as sluggish demand leaves overhang,2024-05-21
Corn ethanol to transform India’s energy landscape and will be panacea for rapid socio-economic developmen..,2024-05-21
"Oil poised for supply tightness on seasonal demand, likely OPEC+ move",2024-05-21
"ONGC's crude production climbs 2.4 per cent in Q4, driving record profits and dividend in FY24",2024-05-21
Kalpataru Projects International bags SAR 3.4 billion contracts from Aramco,2024-05-21
Oil India posts highest-ever quarterly profit in Q4; announces 1:2 bonus share,2024-05-21
"South Korean petchem firms boost cheaper LPG use, raise output",2024-05-20
Iran's hardliner President Ebrahim Raisi killed in helicopter crash,2024-05-20
Analysis: North Sea energy firms look beyond UK after tax squeeze,2024-05-20
"Yemen's Houthi rebels launch a missile that strikes an oil tanker in the Red Sea, US military says",2024-05-20
Opinion: China boosts crude oil storage amid soft refinery processing,2024-05-20
Russia is China's top oil supplier for a 12th month in April,2024-05-20
Russian court freezes assets of 2 German banks in gas project dispute,2024-05-20
"Nayara Energy sees 48 pc jump in petrol sales, exports drop",2024-05-20
Iraq father begins legal action against BP over son's cancer death,2024-05-20
"Reliance seeks access to ATF pipelines, storages of PSU oil firms",2024-05-20
"Climate change fuels severe heatwave in western India including Delhi, temp to hit 47°C",2024-05-18
"US to favor existing investors for Venezuela oil licenses, say sources",2024-05-17
"UAE's ADNOC planning US trading expansion, sources say",2024-05-17
Reliance faces many hurdles in getting crucial crude delivered as global market struggles,2024-05-17
"Vedanta plans to raise up to Rs 8,500 cr via issuance of securities",2024-05-17
"India's oil demand surges to 4.5 million barrels per day, aims for top demand hub by 2030",2024-05-17
Oil set for weekly gain on signs of improving demand,2024-05-17
GAIL Q4 net profit triples on gas transmission business turnaround,2024-05-16
"Electioneering at its peak but diesel sales slide, petrol almost flat",2024-05-16
How Europe reduced its greenhouse gas emissions last year,2024-05-16
"Magda Chambriard, new Petrobras CEO, charged by Lula with firing up job creation",2024-05-16
Chevron prepares for North Sea exit after more than 55 years,2024-05-16
IEA lowers global oil-demand growth forecast for 2024,2024-05-16
"Xi Jinping, Vladimir Putin hold talks in Beijing to discuss future strategic ties",2024-05-16
CEO of Brazil's oil and gas giant Petrobras steps down following dustup over dividends,2024-05-16
"Govt slashes windfall tax on domestic crude to Rs 5,700/tonne",2024-05-16
Emergency measures activated as Delhi AQI falls to 'Poor' category,2024-05-16
Global Energy Shift: ET Energy Leadership Summit in New Delhi to set the agenda for 2047,2024-05-16
Qatar eyes more long-term gas supply deals this year,2024-05-15
"CNX plans $1.5B hydrogen fuels plant at Pittsburgh airport, but wants federal tax credit to build it",2024-05-15
"Two sanctioned tankers with Russian fuel oil discharge in China, data shows",2024-05-15
"Refinery capacity in India set for 24 mtpa increase by FY26, driven by stable demand: Ind-Ra",2024-05-15
Opinion: India oil demand driven by consumers rather than industry,2024-05-15
Chief of state oil company dismissed in Brazil,2024-05-15
Paris Summit secures $2.2 billion to combat clean cooking crisis in Africa,2024-05-15
OPEC sees 5.8% increase in April crude prices; steady global oil demand expected in 2024,2024-05-15
"Wholesale inflation rises to 13-month high of 1.26 pc in April, food costlier",2024-05-14
Indonesia wants Mubadala to accelerate South Andaman gas development,2024-05-14
"Nayara Energy to boost ethanol production to 1,000 KLPD with ₹600 crore investment",2024-05-14
"US, Japanese banks lead fossil fuel financing",2024-05-14
Shipping is a dirty business. Cleaning it up is lucrative,2024-05-14
Independent investors urge Equinor to align strategy with climate goals,2024-05-14
Analysis: Gazprom loss shows struggle to fill EU gas sales gap with China,2024-05-14
New Mexico forges rule for treatment and reuse of oil-industry fracking water amid protests,2024-05-14
Eni eyes new oil and gas spin-offs in energy transition satellite strategy,2024-05-14
Nevermind those EVs — oil demand keeps growing,2024-05-14
"Cairn Oil & Gas reports 19% increase in reserves, hits 1.4 billion barrels",2024-05-13
Honeywell and Weatherford to collaborate on emissions monitoring for oil and gas,2024-05-13
"Oil extends decline on signs of weak fuel demand, strong dollar",2024-05-13
"Large PSUs spend over Rs 50,200cr in capex in April",2024-05-13
"IOC, BPCL, HPCL post Rs 81,000 cr record profit in FY24",2024-05-13
"OMCs report ₹86,000 crore profit for FY24, over 25 times higher than previous year",2024-05-11
"India's petrochemical demand to grow 8% in 2024, margins under pressure amid market oversupply",2024-05-10
Analysis: Bear market for diesel spells fresh troubles for oil,2024-05-10
"OPEC switches to 'call on OPEC+' in global oil demand outlook, sources say",2024-05-10
Donald Trump asks oil firm CEOs to raise $1 billion for campaign,2024-05-10
EET Fuels' Stanlow Refinery completes 100 years of operations in UK,2024-05-10
"BPCL posts record annual profit of ₹26,674 crore for FY24, plans major expansion",2024-05-10
Honeywell launches NEP technology to reduce CO2 emissions in olefin production,2024-05-10
"KPIL reports 20 per cent revenue growth to ₹19,626 crore in FY24",2024-05-09
India to begin producing 'T100' carbon fibre in 2.5 years: V K Saraswat,2024-05-09
Kalpataru Projects Q4 net profit rises 21 pc to Rs 169 cr; declares 400 pc dividend,2024-05-09
Australia unveils plan to keep burning gas beyond 2050,2024-05-09
US's largest public utility ignores warnings in moving forward with new natural gas plant,2024-05-09
EU eyes first ever sanctions on Russia's LNG sector,2024-05-09
China April crude oil imports rise 5.45% on previous year,2024-05-09
"Hydrogen fuel of future, vehicles will run on green fuels in coming years: Gadkari",2024-05-09
India's April fuel demand edges up 6.1% year-on-year,2024-05-08
World sweltered as April smashed global heat records,2024-05-08
Saudi Aramco says Q1 profit down 14.5 percent,2024-05-08
BP softens tone on 2030 oil output cut to reassure investors,2024-05-08
"Oil companies, portfolio outflows keep rupee under pressure",2024-05-08
IGL Q4 net profit rises 16 pc,2024-05-08
BP profit slides by 40% as refinery outage offsets higher output,2024-05-08
Opinion: Clean energy ETFs start to outperform key oil & gas ETF,2024-05-07
Reliance renews bid for US license to import Venezuelan oil: Sources,2024-05-07
Singapore Airlines buys sustainable jet fuel from Neste,2024-05-06
"Tanzanian LNG project delayed as government seeks to change terms, sources say",2024-05-06
"Shell in talks to sell Malaysia fuel stations to Saudi Aramco, sources say",2024-05-06
Petrobras loads diesel from Reliance on crude tanker in India after delay,2024-05-06
Cairn Oil and Gas appoints Rodney Smith as General Counsel,2024-05-06
"Exclusive: China's Sinopec in talks for gas offtake, stake in Canada's Cedar LNG",2024-05-06
Gautam Adani in talks with banks to borrow $600 million for gas unit,2024-05-06
Big Oil finds more to love in deepwater exploration fields,2024-05-06
How Western sanctions are strangling Vladimir Putin’s Arctic gas ambitions,2024-05-06
Asian markets eye upturn in oil output post Angola's OPEC exit: S&P Global,2024-05-06
"Russia's Urals oil prices for India stable in May, traders say",2024-05-03
India's fossil fuel capacity grows 2.44 pc in FY24; non fossil-fuel rises 11 pc: Govt data,2024-05-03
EXCLUSIVE: Uniper's dormant Russian gas contracts may pose hurdle to listing,2024-05-03
IGX sees 123 per cent monthly growth in trading volumes in April amid lower LNG prices,2024-05-03
"Venezuelan oil exports fall on US sanctions, lower sales to Asia",2024-05-03
Exclusive: Russia is shipping oil to North Korea above UN mandated levels,2024-05-03
Oil prices set for steepest weekly drop in 3 months,2024-05-03
India's Reliance starts trading US oil setting Brent oil benchmark,2024-05-03
"Analysis: Heavy oil shortage spells higher cost for shippers, road builders",2024-05-03
"Petroleum product consumption in 2023-24 grows by 4.6%, LPG and diesel lead the way",2024-05-03
French govt to 'fight' TotalEnergies New York listing,2024-05-02
"OPEC+ could extend oil cuts, formal talks yet to start, sources say",2024-05-02
Shell logs sliding profits as revenues sink,2024-05-02
Taliban plan regional energy trade hub with Russian oil in mind,2024-05-02
"Tripura government imposes restriction on sale of petrol, diesel",2024-05-02
Petrol sales up 12.3 pc; diesel slides 2.3 pc in Apr,2024-05-02
Plastic pollution keeps growing. Here are three ways to solve it,2024-05-02
G7's coal phase-out not enough without ending gas dependency: Experts,2024-05-02
Opinion: US oil and gas production rebounds after winter storm,2024-05-02
"Opinion: Asia's crude oil imports slip in April, trail OPEC forecasts",2024-05-02
"Govt sets May domestic gas price at $8.90/mmbtu, with ONGC/OIL ceiling at $6.50/mmbtu",2024-05-02
India's natural gas production increases by 6.2% in March 2024,2024-05-02
"India, Nigeria agree to early conclusion of local currency settlement system agreement",2024-05-01
Fight climate change with fiscal discipline,2024-05-01
