headline,Date
India’s cement sector estimated to add up to 5 GW of renewable energy by 2030: Report,2024-08-13
Gensol Engineering Q1 PAT grows over 2-fold to Rs 32.5 cr,2024-08-13
FS Misri meets Nepalese counterpart; discusses bilateral ties & economic cooperation,2024-08-13
Australia shows interest in investing in renewable energy sector in Bihar,2024-08-13
SWREL gets Rs 550 cr solar plant order in Rajasthan,2024-08-13
Open Access Energy bags $750K investment to boost South Africa's renewable drive,2024-08-13
"Avaada Group, Maharashtra govt ink MoU for 2750 MW pumped storage projects",2024-08-13
Adani Green Energy to see 30 pc CAGR capacity growth,2024-08-12
"Avaada Group to set up two pumped storage power projects of 2,750 MW worth Rs 14,000 cr",2024-08-12
PM-Surya Ghar: Centre allocates ₹800 crore to develop model solar villages across India,2024-08-12
Adani Group shares lose up to $19 billion after Hindenburg accusations against regulator,2024-08-12
View: Hindenburg steps up Adani round two with SEBI; Rahul Gandhi unlikely to let the fodder go to waste,2024-08-12
Sterling and Wilson bags ₹550 crore solar project in Rajasthan,2024-08-12
"AXITEC expands solar footprint with 300 MW plant in Tiruvallur, plans capacity doubling",2024-08-12
'Ladki Bahin' instalments to be deposited in beneficiary accounts on Aug 17: Fadnavis,2024-08-12
Deep Dive: SECI’s FDRE tender discovers Rs 4.98 per unit tariff,2024-08-12
"Assam: HaatiApp launched, solar manual unveiled to mitigate Human-Elephant Conflict",2024-08-12
Tamil Nadu sets new record in solar power generation,2024-08-12
"UP plans to have 30,000 'surya mitras' to install solar panels in every house",2024-08-12
Reliance to commission first solar giga-factory in FY25,2024-08-12
Residents of Serbia's lithium-rich region vow to block EU-backed mining,2024-08-09
Critical minerals have emerged as drivers of modern economy: Reddy,2024-08-09
"SJVN commissions 90 MW floating solar project, boosts capacity to 2466.5 MW",2024-08-09
Construction of 60MW solar power plant in Khargone likely to be completed by year-end,2024-08-09
"GAIL, Rajasthan govt entity to set up 1 GW solar projects, operate gas-based power plants",2024-08-09
Govt plans national carbon capture mission to meet net zero goals,2024-08-09
India’s wind capacity needs to grow from 2.8 GW to 9.3 GW annually to hit 2030 goal,2024-08-09
NCRTC installing environmental control systems in underground RRTS stations,2024-08-08
PFC secures JPY 25.5 billion loan from JBIC to finance wind project,2024-08-08
JSW Energy gets contract from SECI for supply of 230 MW renewable energy,2024-08-08
Tata Motors confident over long-term prospects of EVs; launches Curvv EV at Rs 17.49 lakh,2024-08-08
Majhi seeks US investment for setting up semi-conductor plant in Odisha,2024-08-08
"Gautam Adani has not set a date for retirement, says his flagship firm",2024-08-08
Mines ministry working on rolling out Critical Mineral Mission this year: Official,2024-08-08
Jakson Engineers and SBI sign MoU to promote solar energy adoption in India,2024-08-08
"ECoR plans to install solar plants of 21,826 KWP capacity",2024-08-08
"PM KUSUM scheme faces implementation hurdles, only 30 per cent targets met as deadline nears: Report",2024-08-08
Himachal CM advocates for enhancing solar power generation in State,2024-08-08
India's Reliance ready for next level of renewables-focused growth,2024-08-08
66 solar power plants to be set up in Punjab,2024-08-08
"India's solar capacity set to soar to 856 GW by 2047, eyes sustainable energy solutions",2024-08-08
EPTA recommends TBCB mode for new offshore wind energy transmission systems,2024-08-08
'Green energy boost': Mitsubishi and Hygenco partner for hydrogen-fueled power projects,2024-08-07
Scaling Renewable Energy – What’s holding us back?,2024-08-07
Servotech secures order for 1.2 MW solar energy storage and grid connected systems,2024-08-07
US committed to partner in India's energy transition journey: Jonathan Heimer,2024-08-07
"India’s renewable energy capacity reaches 203.1 GW, marking 165% growth since 2014",2024-08-07
US pledges support for India’s 500 GW clean energy drive at IACC Summit,2024-08-07
"CBAM could add 20-35% tax burden on India's steel sector, impacting 0.5% of GDP",2024-08-07
"SECI's net profit surges 38% to ₹436.03 crore in FY24; expands total capacity to 65,317 MW",2024-08-07
CPI member targets govt for its 'contradictory approach' towards renewables promotion,2024-08-06
Inox Wind secures 201 MW wind turbine order from Integrum Energy,2024-08-06
Fourth Partner Energy secures $275-mn equity investment from IFC-ADB-DEG Consortium,2024-08-06
Around a third of carbon credits fail new benchmark test,2024-08-06
"Tata Passenger Electric Mobility, Tata Power Renewable Energy collaborate for zero-emissions mobility in Ind..",2024-08-06
"India has pushed hard for solar. But as its billions demand more power, coal always gets the call",2024-08-06
Maharashtra scheme to raise solar power production 4-fold to 12.8k MW in 14 months,2024-08-06
"Taxes on solar projects, policy inconsistency adversely impacting renewable sector: Opposition",2024-08-06
"Think nationally, act locally and consult stakeholders on big policy decisions: TMC's Derek O'Brien",2024-08-06
ReNew aims 21 GW portfolio in next 5 years,2024-08-06
JSW Energy gets 'A' rating in Morgan Stanley Capital International ESG rating,2024-08-06
Adani Energy Solutions raises USD 1 bn in record Qualified Institutional Placement,2024-08-06
Centre may notify eco-sensitive areas of Western Ghats on state-by-state basis,2024-08-06
Need to address challenges in RE sector to meet power demand of 'Viksit Bharat': Deve Gowda,2024-08-06
"Sunkind Energy gets 20 MW solar projects in Punjab, Maharashtra",2024-08-06
Need to address challenges in RE sector to meet power demand of 'Viksit Bharat': Deve Gowda,2024-08-06
PM Surya Ghar Muft Bijli Yojana crosses 100 MW solar capacity mark in Maharashtra,2024-08-06
Coal India signs pacts with global firms for potential investment in critical minerals projects,2024-08-05
"Lucknow metro shows the way for big savings, cut in carbon emission",2024-08-05
Nala Renewables acquires onshore wind project from OX2,2024-08-05
Union Budget 2024-25: Introduces Climate Finance Taxonomy to Drive Sustainable Growth,2024-08-05
Jammu & Kashmir to emerge as torchbearer of India’s future growth story: Jitendra Singh,2024-08-05
Union Minister Amit Shah inaugurates 24x7 Manimajra water supply project in Chandigarh,2024-08-05
"INQ Holdings, SBI funds, Citigroup biggest buyers in Adani Energy's $1 billion QIP",2024-08-05
Gautam Adani plans to cede control to family by early 2030s: Report,2024-08-05
Rajasthan Cabinet approves setting up of four joint venture companies in energy sector,2024-08-05
Modi govt cannot persist with ' cavalier implementation' of schemes: Congress on PM-KUSUM,2024-08-05
"Tata Steel, Welspun Corp develop hydrogen-compliant grades steel pipes",2024-08-03
Fresh draft notification declares over 56k sq km area of Western Ghats eco sensitive,2024-08-03
Sri Lanka Supreme Court sets date for Adani wind power projects case,2024-08-03
"Hindustan Zinc Q1 profit rises 19 pc to Rs 2,345 cr",2024-08-03
"Tata Steel, Welspun Corp develop hydrogen-compliant grades steel pipes",2024-08-02
Nanotechnology-based solutions needed to combat environmental hazards: K'taka CM,2024-08-02
"PM Modi meets Japanese speaker, his delegation; discuss key areas of collaboration",2024-08-02
"2600 MW hydro pumped storage plants cleared by CEA, aiming for 74 GW by 2031-32",2024-08-02
"Gaurav Gogoi addresses MPs from India, Bangladesh, Egypt on energy transition",2024-08-02
Adani Enterprises Q1 net doubles on new energy growth,2024-08-02
"Ola Electric IPO attracts $2 billion of bids from big institutions, source says",2024-08-02
"Tata Motors may look at hybrids if demand is strong, CFO says",2024-08-02
States can buy rice from FCI without participating in e-auction for ₹2800: Pralhad Joshi,2024-08-01
Tata Motors beats Q1 profit estimates on strong sales of luxury cars,2024-08-01
"UAE's Masdar, TotalEnergies sign deal for SAF production using green hydrogen",2024-08-01
India identifies 1.33 GW of hydropower potential,2024-08-01
Carbon market regulations expected in months as govt studies global models green-conscious countries,2024-08-01
Ather joins hands with Amara Raja Advanced Cell Technologies for battery cells,2024-08-01
Big truckmakers bet on hydrogen to extend combustion engine life,2024-08-01
Tepco allocates $500 mln to compensate reputational damage from Fukushima discharges,2024-08-01
"Tata Motors sales dip 11 pc in July at 71,996 units",2024-08-01
DST researchers develop durable efficient battery for energy solutions in remote sub-zero conditions,2024-08-01
TP Parivart to set up 70 MW solar project for Tata Steel,2024-08-01
Opinion: China discounts its way to record solar module exports,2024-08-01
"Self-sufficiency, stronger currency, fundamentals would help India become $55-trillion economy by 2047: Piyu..",2024-08-01
"Mahindra net profit rises 20 pc to Rs 3,283 cr in April-June; revenue up 10 pc at Rs 37,218 cr",2024-08-01
Steps for consortium for indigenous green steel technology commenced: Official,2024-08-01
"UP achieves 40 MW solar power generation capacity, Ayodhya becomes a model solar city",2024-08-01
"Sustainable bond market contracts amid rising regulatory scrutiny, down 19% from Q1",2024-08-01
"India maintains minimal CO2 footprint from emails, despite high traffic; US leads in emissions",2024-08-01
Energy Surge: Indian data centres boost IT capacity by 71 MW in 1st half of 2024,2024-08-01
"Rooftop solar scheme received Rs 3,135 crore as CFA over past three years",2024-07-31
Sunsure Energy starts supplying 10.5 MUs green power in UP,2024-07-31
Empowering the Future: KBR’s Innovations in Global Energy Transition,2024-07-31
Adani Energy share sale gets three-fold bids as buyers pile in,2024-07-31
EIB and Deutsche Bank team up to support EU wind power industry,2024-07-31
"India not responsible for climate crisis, should not repeat West's mistakes: Commonwealth SG",2024-07-31
EU suggestion on carbon tax not to help Indian firms much: GTRI,2024-07-31
Deep-sea mining may be necessary for a greener future,2024-07-31
First Solar's second-quarter profit jumps on strong sales volumes,2024-07-31
"Wayanad landslides: Studies point to deadly mix of climate change, environmental neglect",2024-07-31
Balu Forge Q1 Results: Net profit rises over two-fold to Rs 34.16 cr,2024-07-31
"Geothermal energy exploration in India: 10,600 MW potential; pilot plant operational",2024-07-31
'Green Gap': Only 5% renewable usage by India’s top industries,2024-07-31
India's power demand set to surge by 80 GW by 2027; experts recommend 50 GW solar expansion,2024-07-31
"Energy security, energy transition critical for India’s economy and ecology: PM Modi",2024-07-30
"Air New Zealand scraps its 2030 carbon emissions target, saying solutions are costly and scarce",2024-07-30
NSE issues warning letter to Suzlon for disclosure lapses,2024-07-30
"Chinese solar firm Akcome's subsidiary declares bankruptcy amid plunging prices, overcapacity",2024-07-30
Priority to energy transition in the budget,2024-07-30
Activists take aim at bank financing Serbia biomass projects,2024-07-30
"Premier Energies, P N Gadgil Jewellers, 2 others get Sebi's go-ahead to float IPOs",2024-07-30
"Power, energy sector in India sees 9 pc growth in hiring in H1FY25: Report",2024-07-30
"India sees EU carbon tax proposal as unfair and not acceptable, official says",2024-07-30
"Power surge: Renewable capacity hits 195,013 MW, transmission network grows by 195,181 Ckm",2024-07-30
India generates 61.8 BU renewable energy in 2024-25 up to May 2024: Pralhad Joshi,2024-07-29
UAE's Masdar Spanish solar farm deal heralds more European investments,2024-07-29
Gruner Renewable Energy bags $60 million to expand biogas operations across India,2024-07-29
"L&T bags new projects in India, overseas for setting up substations, transmission lines",2024-07-29
BluPine Energy secures $28.6 mn funding from Tata Capital for solar project,2024-07-29
Gensol Engineering secures Rs 463 crore solar plant project in Gujarat,2024-07-29
Analysis of Budget 2024 on Renewable Energy,2024-07-29
Trump effect in clean tech sector deepens angst in Europe's boardrooms,2024-07-29
BluPine Energy secures $28.6 million funding from Tata Capital for solar project in Chhattisgarh,2024-07-29
"Union Budget FY 25: Advancing Energy Transition, Net Zero 2070, and Inclusive Manufacturing for a Viksit Bha..",2024-07-29
JSW Neo Energy bags 192MW hybrid power project,2024-07-29
US anticipates over 18 lakh visitors from India in 2024: Envoy Pavek,2024-07-29
Will go on 28-day fast from Aug 15 if govt doesn't initiate talks on our demands: Sonam Wangchuk,2024-07-29
J-K admin approves Rs 400 cr rooftop solar project for govt buildings,2024-07-29
"Budget 2024 missed opportunity for green hydrogen, say experts",2024-07-29
"REC market cap jumps 219%, net profit up by ₹3,442 crore",2024-07-27
G20 finance ministers agree to work toward effectively taxing the super-rich,2024-07-27
"Renewable energy push: 151 GW projects underway, 76.42 GW to be operational in 3-4 years, says Joshi",2024-07-27
"Indian Railways to launch first Hydrogen train this year, aims for 50 by 2047",2024-07-26
Centre rolls out vendor rating programme for PM-Surya Ghar: Muft Bijli Yojana,2024-07-26
"Tata Solar, ReNew, Avaada Electro ask govt for visas for Chinese professionals",2024-07-26
Explainer: Olympics-Can Paris 2024 be the greenest Games yet?,2024-07-26
Import duty exemption on solar goods to reduce project costs by up to 5 per cent,2024-07-26
Opinion: Natural gas shows its staying power as US wind output slumps,2024-07-26
SAEL secures $305 million in debut green bond issuance,2024-07-26
"Sterling and Wilson Wins 1,000 MWhr battery energy storage project in Rajasthan",2024-07-26
Tata Power Solar partners with Bank of India for rooftop solar and EV charging loans,2024-07-26
"Italy's Saipem sees business opportunities in green ammonia, offshore wind",2024-07-26
A bold step forward: India's budget champions solar power and climate resilience,2024-07-26
The IFSCA lens on the transition finance,2024-07-26
Budget 2024: The sustainability goalpost,2024-07-26
Budget 2024-25 and the future of Energy Transition in India,2024-07-26
Indian financial system looks strong amid global headwinds: RBI Deputy Governor M Rajeshwar Rao,2024-07-26
Canadian and Indian solar firms join forces on US cell factory,2024-07-26
Indian garment factories follow sustainable manufacturing practices: AEPC,2024-07-26
"South Africa's climate action too slow to meet its bold pledges, says report",2024-07-25
Embassy REIT Q1 net operating income up 3 pc to Rs 757.5 cr,2024-07-25
Adani Green Energy profit up nearly 95 pc to Rs 629 cr in Q1,2024-07-25
Anti-dumping: DGTR proposes up to $577 per tonne duty on aluminium frame imports for solar panels from China,2024-07-25
"EWE, Siemens Energy to build 280 MW green hydrogen electrolysis plant",2024-07-25
Faulty manufacturing blamed for Vineyard Wind offshore blade failure,2024-07-25
"Wind farms' benefits to communities can be slow or complex, leading to opposition and misinformation",2024-07-25
Sugar industry body proposes bio-refinery transition plan to govt,2024-07-25
Adani Group submits investment proposal to upgrade Nairobi airport,2024-07-25
"Budget proposals for critical minerals, energy transition to push net-zero goals: Energy players",2024-07-25
Germany plans heavy reliance on hydrogen imports,2024-07-25
"Budget proposal to promote investments, create jobs: Industry players",2024-07-25
Opinion: The top US states for renewable power generation capacity,2024-07-25
"TP Renewable Microgrid, NDDB collaborate to boost renewable energy in dairy sector",2024-07-25
Strongest incentives from the state should be for EVs: BMW,2024-07-25
Govt focus on development of border villages continues; Rs 1050 cr allocated for Vibrant Villages Programme,2024-07-25
"BIS sanctions 82 R&D projects to IITs, other tech institutes",2024-07-25
David Lammy launches UK-India Tech Security Initiative,2024-07-25
Hitachi Energy India Q1 profit jumps 4-fold to Rs 10 cr,2024-07-25
"Cut in customs duty, credit guarantee scheme for MSMEs to help boost mfg, exports: Experts",2024-07-25
"Simplified FDI, reduced corporate tax rates will greatly enhance capital inflows: Deloitte India",2024-07-25
"ReNew energizes Rajasthan with 400 MW solar launch, targets full 600 MW by October",2024-07-25
"APAC data centers to see $564 billion investment by 2028 amid energy, water challenges",2024-07-25
"Budget schemes to promote women workforce participation, job creation: Experts",2024-07-24
"Spain's Iberdrola hikes outlook again, sees growth in data centres and networks",2024-07-24
Our visit will boost ties of friendship between Bhutan and Bharat: Bhutanese PM,2024-07-24
"Adani Green Energy operationalises 250 MW wind capacity at Khavda, Gujarat",2024-07-24
Hi-Tech Pipes aims 13.5 MW solar capacity for captive usage by Dec 2024,2024-07-24
Rays Power Infra announces closure of Rs 127-crore equity capital fundraise,2024-07-24
UK royal family sets out path to net zero,2024-07-24
State-owned Beijing Energy explores partnerships to get approval for Australia solar farm deal,2024-07-24
Renewables overproduction turns electricity prices negative,2024-07-24
"Infra allocation, support to startups to boost innovation in steel sector, create jobs: ISA",2024-07-24
Greek gas supplier DEPA gets EIB loan to build solar parks,2024-07-24
J&K business community describes Budget as positive but mixed,2024-07-24
"Bhutan King, PM visit Adani's Khavda energy project site, Mundra port in Gujarat",2024-07-24
Swiss investor EIP seeks large majority in BayWa renewables arm - sources,2024-07-24
China agrees to bolster cooperation with Maldives in infrastructure and renewable energy projects,2024-07-24
"Budget 2024: Rs 6,250 cr allocated to PM Suryaghar Muft Bijli Yojana",2024-07-23
Budget 2024: Solar energy’s allocation rises by massive 110 per cent,2024-07-23
Budget proposals to play catalyst role for growth of the Indian solar sector: Industry players,2024-07-23
PM Modi lauds Budget 2024-25: A blueprint for inclusive prosperity and economic growth,2024-07-23
From solar to nuclear: Budget 2024 paves way for India’s energy transformation,2024-07-23
India's chief economic advisor calls out rich nations' climate hypocrisy,2024-07-23
Don't look down: fearless trainees propel wind turbine boom,2024-07-23
Shakti Pumps Q1 net profit jumps to Rs 93 crore,2024-07-23
Energy Budget: What the industry has to say,2024-07-23
"Budget 2024: Modi govt powers up India's green energy revolution, embraces nuclear energy",2024-07-23
"Economic Survey 2024: Fast capacity, energy efficiency among key focus areas for Railways",2024-07-23
Gensol Engineering wins bid for 116 MW solar projects in Gujarat worth ₹600 crore,2024-07-23
Suzlon Group Q1 PAT nearly trebles to Rs 302 crore,2024-07-23
'Countdown to Budget 2024': India poised to supercharge green sector with fresh tax incentives,2024-07-23
'Boost for green energy': Govt enhances financial aid for biomass pellet manufacturing,2024-07-23
Making Battery Energy Storage an integral part of ‘Net-Zero’,2024-07-23
Budget 2024-25: A chance to drive holistic growth with innovation-led manufacturing,2024-07-22
Balancing growth and green goals a tightrope walk for India: Economic Survey,2024-07-22
Economic Survey: Solar installed capacity increased by over 25 times between 2014 to 2023,2024-07-22
EPA awards $4.3 billion to fund projects in 30 states to reduce climate pollution,2024-07-22
Economic Survey 2024: India on track to achieve carbon sink target of 3 billion tonne by 2030,2024-07-22
"Economic Survey 2024: Renewable energy investments to fuel India’s green transition, aiming for 500 GW by ..",2024-07-22
"Rooftop revolution': Government incentivizes discoms with Rs 4,950 crore to boost solar installations",2024-07-22
India to seek licences to scout Pacific Ocean for critical minerals,2024-07-22
Analysis: Nuclear wildcard reignites Australia's climate wars,2024-07-22
Why the era of China's soaring carbon emissions might be ending,2024-07-22
Portugal plans to raise share of renewables in electricity consumption to 93% by 2030,2024-07-22
JSW Neo Energy bags 500MW solar project from Solar Energy Corporation of India,2024-07-22
Jakson Green secures Rs 2.96-bn credit facility from First Abu Dhabi Bank,2024-07-22
BluPine Energy secures financial closure for 120-MW solar project in Gujarat,2024-07-22
Likely winners and losers from India's upcoming national budget,2024-07-22
Elderly population in India expected to double by 2050: UNFPA India chief,2024-07-22
NLC India to raise funds via IPO of arm for clean energy expansion: CMD,2024-07-22
"USIBC recommends PLI for media, entertainment industry in upcoming Budget",2024-07-22
India has ramped up its wind and solar energy. It now needs to expand places to store it,2024-07-22
India makes major progress on residential solar rooftop scheme PM Surya Ghar,2024-07-22
How can the budget unlock India’s future as an offshore wind powerhouse,2024-07-20
Expectations for Energy Sector Reforms in the Budget 2024,2024-07-20
India to be 'engine of green energy growth': MNRE Minister Pralhad Joshi,2024-07-20
No bunker would save humanity if climate change not tackled: Vice President Dhankhar,2024-07-20
"India's renewable energy capacity surges to 195 GW, focus on green hydrogen",2024-07-20
Ohmium expands India operations; launches new electrolyser gigafactory,2024-07-19
Masdar raises USD 1 billion for new green projects,2024-07-19
"Sinopec to build 10,000 solar power stations by 2027",2024-07-19
KPI Green Energy gets new 100 MW hybrid project,2024-07-19
Global electricity demand to surge by 4% annually till 2025; renewables to outdo coal by 2025: IEA,2024-07-19
Citigroup sees India luring $100 billion in foreign investment,2024-07-19
"Repsol, EDF team up for offshore wind auctions in Iberia",2024-07-19
SolarWinds beats most of US SEC lawsuit over Russia-linked cyberattack,2024-07-19
Solar-power projects in Puerto Rico get $861-million US loan guarantee,2024-07-19
India to expand rooftop solar with $240.5 million from ADB,2024-07-18
Vineyard Wind incident was not first time a GE Vernova wind turbine came apart,2024-07-18
Sterling and Wilson Renewable Energy reports Rs 4.8 cr profit in Q1,2024-07-18
EU's von der Leyen vows not to weaken green policies in bid for new term,2024-07-18
"UAE's Masdar initiates sale of dual-tranche green bonds, IFR reports",2024-07-18
"Spain to launch new USD 2.5 bn plan to support green hydrogen, renewable industry",2024-07-18
"Blade collapse, New York launch and New Jersey research show uneven progress of offshore wind",2024-07-18
How 'energy islands' could help Israel build resilience for wartime,2024-07-18
California first state to get federal funds for hydrogen energy hub to help replace fossil fuels,2024-07-18
UK climate watchdog calls on new government to act 'fast',2024-07-18
Harnessing carbon capture to boost India’s methanol energy security and economy,2024-07-18
"TPREL, NHPC partner to solarize government buildings by 2025",2024-07-18
EU's carbon tax could cost India 0.05 per cent of GDP: Report,2024-07-18
"Cabinet to soon decide on IPEF's clean, fair economy agreements",2024-07-18
ADB approves USD 240.5 mn loan for rooftop solar systems in India,2024-07-18
Corporate funding in solar sector globally dips 10 pc to USD 16.6 bn in Jan-Jun: Mercom,2024-07-18
Protonas raises seed funding to expand hydrogen fuel cell operations in North America and Asia,2024-07-18
