headline,Date
EESL partners with Padma Vadthya to boost energy efficiency tech adoption in Telangana,2024-07-05
VW rejects 'detrimental' EU tariffs on electric cars from China,2024-07-04
Unlocking 4 pillars for full scale circularity in India,2024-07-04
Uttarakhand gets additional 100 mw power supply from central pool,2024-07-04
China's Xi Jinping greets EU Council president ahead of EV tariffs taking effect,2024-07-04
eBikeGo announces cricketer Tilak Varma as their brand ambassador,2024-07-04
GM fined USD 146 mn for lowballing vehicle emissions,2024-07-04
New lithium plant inaugurated in Argentina,2024-07-04
Ineos 'pauses' launch of electric vehicles,2024-07-04
Case related to closure of power project referred to CBI: Himanta,2024-07-04
Mahindra & Mahindra selects ABB technology for new EV paint facility,2024-07-04
Jammu and Kashmir lithium block gets no bids in second attempt,2024-07-04
"Matter Group raises USD 35 mn from US-based Helena, others",2024-07-04
Mid-sized cities to emerge as big demand centre for EVs: Report,2024-07-03
Chinese firms eye Morocco as way to cash in on US electric vehicle subsidies,2024-07-03
Indonesia launches first EV battery plant,2024-07-03
Tesla auto deliveries beat expectations in second quarter,2024-07-03
Thailand investigates EV giant BYD's dealers over unfair discounting complaint,2024-07-03
Karnataka government signs MoUs with two Korean firms,2024-07-03
"LOHUM to boost production to 30 GWh with ₹1,200 crore investment",2024-07-03
IEX reports 24.7 per cent surge in electricity volumes amid rising demand,2024-07-03
Divine Power Energy's makes stellar debut; shares jump over 284 pc,2024-07-02
TD Power Systems bags order worth USD 9.28 million,2024-07-02
"India in talks with Africa, Latin America for critical mineral block: Govt official",2024-07-02
Want continuity of policy supporting EVs for next 8-10 yrs: Mercedes-Benz India MD & CEO,2024-07-02
Power secretary urges smart meter installation for PM Surya Ghar beneficiaries,2024-07-02
Hydrovolt to open battery recycling facility in France,2024-07-02
TVS Motor sales grow by 5% in June 2024,2024-07-02
"Ferrari launches battery replacement scheme to preserve performance, value of its cars",2024-07-02
"China's BYD posts 21% jump in quarterly EV sales, closes gap with Tesla",2024-07-02
India's power demand forecast to surpass 400 GW by 2031-32: Power Secretary,2024-07-02
"India's EV sector to attract $500 million, boosts green mobility: Commerce Secretary",2024-07-01
Tata Motors domestic sales dip 8 pc in June,2024-07-01
Transforming India's Power Grid: Highlights from the Transmission & Distribution Conclave 2024,2024-07-01
AutoNxt Automation receives CMVR certification for its indigenously developed 45HP e-Tractor,2024-07-01
"India, Australia look at increasing cooperation in critical minerals, processing",2024-07-01
"NTPC records 9.5 per cent growth in power generation, hits 113.87 billion units in Q1 FY25",2024-07-01
Electric two-wheelers set to dominate Indian market with 50-60 per cent conversion by 2030,2024-07-01
How one of the world's strongest car unions is dealing with EV job losses,2024-07-01
"South Korea's SK Hynix to invest $75 billion by 2028 in AI, chips",2024-07-01
Maharashtra power utility's 6600 MW power procurement tender faces regulatory scrutiny,2024-07-01
"Ola Electric working to build solid-state batteries, says chairman",2024-07-01
"Outside Europe, India most important market for Skoda, says CEO Klaus Zellmer",2024-07-01
"Retrofitting of inter-city diesel buses can generate over 50,000 jobs",2024-07-01
Jharkhand cabinet hikes entitlement for free electricity to 200 units per month,2024-06-29
Toyota to launch first EV with advanced self driving system for China in 2025,2024-06-28
Western tariffs a 'challenge' for China's battery giant CATL,2024-06-28
Renault-backed BeyonCa plans to build Hong Kong's first EVs,2024-06-28
China Three Gorges Renewables plans $11 bln new energy project in Inner Mongolia,2024-06-28
Power cuts in several parts of Delhi after heavy rainfall,2024-06-28
"ICF rolls out 75,000th rail coach",2024-06-28
Lithium producers bullish on long-term demand despite recent price drop,2024-06-28
Delhi's peak power demand on hot days 3.8x higher than on moderate days,2024-06-28
The future is electric: How modern charging solutions are transforming the auto industry,2024-06-28
"BHEL bags Rs 13,300 cr order to set up 1600 MW-thermal power project",2024-06-28
Ramky Infrastructure wins contracts worth ₹131.19 crore for Ladakh power projects,2024-06-28
"BHEL secures ₹13,300 crore EPC deal from DVC for Koderma Thermal power project",2024-06-28
China hopes for EV tariff deal with EU that suits both sides,2024-06-27
"Expect Indian PV market to touch 60 lakh units by 2030, targeting 18-20 pc share: Tata Motors",2024-06-27
Zeekr's sales jump as Chinese dominate Russian EV market,2024-06-27
"Tamil Nadu govt to establish international airport in Hosur, says CM Stalin",2024-06-27
Peru trying to lure BYD auto plant with industrial park incentive,2024-06-27
Prospect of low-priced Chinese EVs reaching US from Mexico poses threat to automakers,2024-06-27
Tesla ordered to stop releasing toxic emissions from San Francisco Bay Area plant,2024-06-27
Opinion: UK power sector cuts fossil fuel use to new lows,2024-06-27
Ather electric scooter plant to come up in Sambhajinagar: Fadnavis,2024-06-27
Tata Motors expects policy continuity in upcoming budget,2024-06-27
Megha Engineering & Infrastructure emerges lowest bidder for Rs 12.8k-cr nuclear project contract,2024-06-27
Gujarat signs MoU for 4400 MW thermal power amid surging energy demand,2024-06-27
Stellantis could axe UK production unless government acts on EVs,2024-06-26
VW to invest $5 bn to start joint venture with EV maker Rivian,2024-06-26
Berkshire Hathaway accelerates sales of China's BYD,2024-06-26
AI's hunger for power can be tamed,2024-06-26
Bharat Forge's Amit Kalyani on what's wrong with India's EV model and whether green hydrogen is the silver b..,2024-06-26
"GMDC, GUVNL collaborate to develop thermal, lignite-based power plants in Gujarat",2024-06-26
"India targets 70 per cent increase in nuclear power capacity by 2029, plans to add 7 new reactors",2024-06-26
Silveline Power signs agreement with SRAM Group for hydrogen-based vehicles,2024-06-25
"KPIL bags ₹2,333 crore in new orders across energy and construction sectors",2024-06-25
"China hits back at West's over-capacity allegations in EVs, lithium batteries",2024-06-25
China premier calls to 'oppose decoupling' at economic forum,2024-06-25
Opinion: Europe's hydro dams lift clean electricity output to new highs,2024-06-25
Canada to start 30-day consultation to impose surtax on Chinese electric vehicles,2024-06-25
"Electric-vehicle maker Rivian simplifies output, cuts costs, aiming for first profit",2024-06-25
Biomass power plant recommissioned in Punjab,2024-06-25
"India Storage Alliance demands cut in GST on batteries, charging infra",2024-06-25
"Demerger to secure synergies across biz verticals, says Tata Motors Chairman N Chandrasekaran",2024-06-25
L&T bags order to construct 185MW Solar PV Plant with 254MWh storage in Bihar,2024-06-25
"Shree Cement hits 1 GW in installed power capacity, sets sights on expanding green energy",2024-06-25
Amara Raja Energy & Mobility signs technical licensing agreement with GIB Energy for LFP cell production,2024-06-24
Waaree Energies secures contract for 412 MWp solar project in Rajasthan,2024-06-24
What happens next in the EU investigation into Chinese EVs?,2024-06-24
"China wants EU to scrap EV tariffs on EVs by July 4, Chinese state media reports",2024-06-24
"1 dead, 21 'unaccounted for' in S. Korea battery plant fire",2024-06-24
EU and China set for talks on planned electric vehicle tariffs,2024-06-24
Vedanta mulls 1st dollar bond sale of $500 million,2024-06-24
Musashi commences production of e2w e-axles in India,2024-06-24
GT Force partners with ESAF Small Finance Bank to simplify E-2W Financing,2024-06-24
BIS introduces new safety standards for EVs in India,2024-06-24
Indus Water Treaty: Pak delegation in Jammu along with neutral experts to inspect two power projects,2024-06-24
"BII bullish on Indian EV ecosystem, expects to invest USD 300 mn in 3 yrs: MD Abhinav Sinha",2024-06-24
UP govt gearing up to make state self-reliant in electricity production,2024-06-24
Bharat Petroleum partners with Bounce Infinity to launch eDrive stores,2024-06-22
How Delhi can curb its spiraling energy consumption during extreme heat,2024-06-22
Twelve start-ups join forces in India-EU collaboration on EV battery recycling,2024-06-21
Arcelor-Nippon says India's plan for raw material curbs ignores Red Sea crisis,2024-06-21
Electric car sales fall in Europe while hybrids rise,2024-06-21
"Indian scientists decode new class of materials for energy harvesting, power generation",2024-06-21
The secret behind Chinese EV industry's rise: $231 billion in 15 years,2024-06-21
Chinese automakers retain grip over Southeast Asia's booming electric car market,2024-06-21
Canada prepares potential tariffs on Chinese EVs after US and EU moves,2024-06-21
"Hindustan Zinc, AEsir Technologies join hands for development of next-gen zinc batteries",2024-06-21
China protests over EU move to hike tariffs on Chinese electric vehicles,2024-06-21
Key EV battery material can come from a surprising source: Methane,2024-06-21
Zelenskiy calls for measures to preserve Ukraine's energy system,2024-06-21
"Mitsui increases investment in EKA Mobility to support expansion, innovation in EV sector",2024-06-21
Amara Raja Energy & Mobility hikes stake in InoBat to 9.32 pc,2024-06-21
India plans 80 GW of new thermal power capacity by 2032 to meet surging demand,2024-06-21
"India's electric vehicle sales expected to skyrocket to 5.9 million by 2040, up from 96,000 in 2023",2024-06-21
Climate change triggers unhealthy warmer nights in India: Report,2024-06-21
"Ola Electric, Emcure Pharma get Sebi's nod to float IPO",2024-06-20
Mitsui boosts investment in EKA Mobility to drive EV innovation and expansion,2024-06-20
"Air India Express, Zoomcar partner to allow booking cars directly from airports",2024-06-20
"Rajesh Kumar Dwivedi takes charge as Director (Finance), BHEL",2024-06-20
Uber Green electric cabs launched in Kolkata,2024-06-20
JSW MG Motor India partners with Ecofy for EV financing,2024-06-20
ICRA projects stable thermal PLF and 6% power demand growth for FY2025,2024-06-20
Epsilon Group partners with Motovolt to support sustainable mobility for employees,2024-06-20
Energy Efficiency Services Limited appoints new CFO and Company Secretary,2024-06-20
"Rising demand for responsible rare earths is not lifting prices, says Lynas",2024-06-20
Opinion: Australia's nuclear power proponents have questions to answer,2024-06-20
"EESL joins hands with APEPDCL to promote energy efficiency, conservation",2024-06-20
"Cabinet approves 1 GW offshore wind energy projects in Gujarat, Tamil Nadu",2024-06-20
Hyundai’s IPO Is Poised to Boost Indian Automakers’ Valuations,2024-06-19
'Record Energy Use': Delhi's power demand soars to 8656 MW amid heatwave,2024-06-19
"Ferrari's first electric car to cost over $500,000, source says",2024-06-19
Hyundai to start manufacturing IONIQ 5 electric SUVs at new Georgia plant this fall,2024-06-19
Toshiba JSW Power Systems appoints Daisuke Murata as MD,2024-06-19
JLR to license Freelander brand to develop EVs on Chinese JV partner's platform,2024-06-19
Revenue of India's lead-acid battery makers to grow 10-11% in FY25: CRISIL,2024-06-19
Clean Electric unveils revolutionary 12-minute charging battery technology for electric vehicles,2024-06-18
Comprehensive measures in place to ensure adequate power supply during increased summer demand: Ministry,2024-06-18
Record energy use in Delhi: Power demand hits historic 8647 MW,2024-06-18
Berkshire Hathaway sells $39.8 mln of shares in China's BYD,2024-06-18
"Akio Toyoda, grandson of Toyota founder, wins shareholders' approval to stay in leadership",2024-06-18
US electric vehicle maker Fisker files for bankruptcy,2024-06-18
Tesla sues ex-supplier Matthews over EV battery trade secrets,2024-06-18
eBikeGo plans to expand e-two-wheeler fleet to 1 lakh units by FY26,2024-06-18
Electricity KYC update scam: DoT directs blocking of 392 mobile handsets misused for frauds,2024-06-18
Hyundai Motor India plans to launch EV models in future; electric version of Creta by Q4 FY25,2024-06-18
No monthly minimum charges for domestic power consumers: Haryana CM,2024-06-18
"China says G7 statement 'full of arrogance, prejudice and lies'",2024-06-17
CRS to conduct 2-day inspection of railway line as 'dream project' inches closer in J-K,2024-06-17
Big fat paycheck,2024-06-17
Hyundai Motor shares hit record high as investors bet on India IPO,2024-06-17
Tripura to lay underground power cable network in urban areas: Minister,2024-06-17
"China's Leapmotor started EV production at Stellantis' Polish plant, Jefferies says",2024-06-17
Toyota shareholders demand vote against chairman Toyoda as automaker embroiled in testing scandal,2024-06-17
Serbia to give green light for Rio Tinto lithium mine,2024-06-17
German companies concerned by falling prices in China,2024-06-17
Hyundai Motor India files draft IPO papers with Sebi,2024-06-17
Mahindra group may join hands with global players for cell production in India: MD Anish Shah,2024-06-17
Non-payment of dues: Adani Group arm begins power disconnection drive in Mumbai locality,2024-06-15
Electricity in Punjab to cost more as PSERC hikes power tariff by 10-15 paise per unit,2024-06-14
"Strategic reforms in customs duties, GST, commerce to push India's inclusive growth, says GTRI",2024-06-14
"Onsemi to cut 1,000 jobs globally",2024-06-14
"Adani Group awards Rs 7,000 crore orders to BHEL for two power plants",2024-06-14
"Renault reveals Alpine electric A290, sets sights on sporty EVs for profit boost",2024-06-14
Ford walks back EV dealer restrictions to boost sales,2024-06-14
G7 summit turns to simmering tensions with China,2024-06-14
Omega Seiki partners with Orbitsys to enhance EV dealership operations,2024-06-14
"Punch.ev, Nexon.ev first to get 5-star rating under Bharat-NCAP in EV category",2024-06-14
Elon Musk wins back his $44.9 billion Tesla pay package in shareholder vote,2024-06-14
India Energy Storage Alliance to bring 'white paper' on sustainable future including renewables,2024-06-13
The world needs more batteries — but not this many,2024-06-13
Ukraine's power suppliers feel impact of Russian 'energy war',2024-06-13
Honda to start selling micro-sized electric vans,2024-06-13
Audi to invest $1 billion in electric vehicles projects in Mexico,2024-06-13
VinFast eyes accelerated growth with India and Indonesia plants,2024-06-13
Europe wants affordable electric vehicles from China. But not at the cost of its own auto industry,2024-06-13
Google partners with Nevada utility for geothermal to power data centers,2024-06-13
Japan's Honda to start selling micro-sized electric vans in October,2024-06-13
Power demand in UP reaches record high,2024-06-13
"Tata Power deploys over 850 EV charging points, powers 2300+ e-buses across India",2024-06-13
EU to impose up to 38.1 per cent duties on chinese electric vehicles over subsidies,2024-06-13
"Gensol Engineering bags 250 MW BESS project from GUVNL, eyes expansion to 500 MW",2024-06-13
"SEBI imposes Rs 35 lakh penalty on PTC India’s Pawan Singh, Rajib Kumar Mishra for corporate governance la..",2024-06-12
Quantum Energy to supply 5000 E2Ws for ZEVO’s last-mile delivery and fleet segments,2024-06-12
Future of Elon Musk and Tesla are on the line this week as shareholders vote on massive pay package,2024-06-12
Tesla shareholder sues Musk to return billions in alleged unlawful profits,2024-06-12
BLive unveils EV rental program for last-mile delivery operators,2024-06-12
Jitendra New EV appoints Sachin Shende as National Head of sales and marketing,2024-06-12
"DR Congo copper, cobalt miners trapped in exploitative conditions: NGOs",2024-06-12
Thefts of charging cables pose yet another obstacle to appeal of electric vehicles,2024-06-12
"Manohar Lal Khattar takes charge as power minister, eyes major upgrades in generation and storage",2024-06-12
NHPTL board okays transfer of NHPC's 1.31 cr shares to Power Grid,2024-06-12
Ola Electric gets Sebi's nod to launch IPO,2024-06-12
UP power station's failure led to outage in Delhi: Atishi,2024-06-11
Hyundai Motor teases all-electric Inster,2024-06-11
Rajasthan CM asks officials to ensure timely implementation of power-related pacts to streamline electricity..,2024-06-11
Navrattan Group set to launch E-Bus built using glass fibre composites,2024-06-11
"Magenta Mobility expands collaboration with Tata Motors, deploys over 100 Tata Ace EVs",2024-06-11
Battery Smart raises $65 million in series B funding round led by LeapFrog Investments,2024-06-11
"Thanks to proactive planning, no power crisis in state, says Karnataka Energy Ministry",2024-06-11
Reliance Power becomes debt free on standalone basis,2024-06-10
"Citroen signs MoU with CAB-EEZ Infra Tech to supply 2,000 units of e-C3 EVs",2024-06-10
"Tesla will not launch refreshed Model Y this year, says Musk",2024-06-10
Norway wealth fund to vote against Musk's USD 56 billion Tesla pay package,2024-06-10
Volvo shifting EV production to Belgium to avoid China tariffs,2024-06-10
JK Tyre to supply EV tyres and monitoring system to EKA Mobility fleet,2024-06-10
Kolkata Metro to get battery power for moving stranded train,2024-06-10
EU set to disclose tariff rates for Chinese electric vehicles,2024-06-10
"European nations compete for Chinese EV factories, jobs even as EU weighs tariffs",2024-06-10
"Interview with J.D. Sitton, Chief Executive Officer, CTC Global - An inside look at CTC Global’s impact on..",2024-06-10
AAP govt likely to approach SC for permission to process file for DERC pro-tem members' appointment,2024-06-10
NCLT initiates insolvency against Himalayan Mineral Water,2024-06-10
India's stable policies continue to facilitate business environment: PM replied to Elon Musk,2024-06-10
"As the need for copper rises, cable manufacturers recycle more",2024-06-10
Long-range EVs now cost less than the average new car in the US,2024-06-10
TVS Motor recalls select units of e-scooter for proactive inspection,2024-06-08
"Looks forward to do 'exciting work' in India, says Musk as he congratulates Modi on his election win",2024-06-08
"Bajaj expands electric portfolio with Chetak 2901, price starts at INR 95 998",2024-06-08
ABB mulling sale of some electric mobility assets,2024-06-08
BYD says to build second EU factory despite EV slowdown,2024-06-08
Wardwizard bags USD 1.29-bn order from Philippines-based entity,2024-06-08
Torrent Group m-cap doubles to $20 bn in a year,2024-06-08
"EKA Mobility appoints Vijaykumar Yelne as President, Murali Raju as CCO and Zoeb Karampurwala as CPO",2024-06-06
China says it never uses EV subsidies barred by WTO,2024-06-06
E-Fill Electric Joins with DevvStream for carbon credit generation from EV charging network,2024-06-06
SIAM champions sustainable mobility at &quot;Viksit Bharat&quot; conference on World Environment Day 2024,2024-06-06
Chile's lithium dreams raise water concerns in the desert,2024-06-06
"EV sales boom in Nepal, helping to save on oil imports, alleviate smog",2024-06-06
Uno Minda ties up with Chinese firm for production of EV components,2024-06-06
Mirzapur Thermal Energy becomes Adani Power arm following equity allotment,2024-06-06
"BHEL gets over Rs 3,500 cr order from Adani Power",2024-06-06
"SUN Mobility, IndianOil to set up 10,000 battery swapping stations across 40+ cities by 2030",2024-06-06
TI Clean Mobility signs pact with M&G Investments to raise Rs 310 cr,2024-06-05
Blue Dart expands EV fleet for greener future on World Environment Day,2024-06-05
Peak power demand bounces back to nearly 241 GW on Tuesday,2024-06-05
"IEX sees 28.9% surge in trading volume, records 10,633 MU in May 2024",2024-06-05
"PM Dahal completes last blast for Arun-3 Hydro project, eyes next year for power start",2024-06-05
"Volvo Car India delivers 1,000 electric cars",2024-06-05
"Occidental Petroleum, Berkshire Hathaway form JV to extract lithium",2024-06-05
"Car battery maker ACC halts plant construction in Germany, Italy",2024-06-05
Tesla likely to spend USD 3 -4 bn on Nvidia hardware this year,2024-06-05
"In Japan, energy security fears put nuclear back in favour for 2040 plan",2024-06-05
Marelli gets contract from a global carmaker to supply battery thermal solutions for EVs,2024-06-05
SJVN's 900 MW project in Nepal to start power generation from 2025: CMD,2024-06-05
