headline,Date
Stellantis to expand hybrid vehicle line to meet growing demand,2024-07-09
"Xiaomi's SU7 bedazzles at India showcasing, may take some time to hit the road",2024-07-09
Honda to end vehicle production at one of its Thai auto plants,2024-07-09
BMW seeks lower import tariffs for China-made electric Mini,2024-07-09
China EV maker BYD to build USD 1 bn plant in Turkey,2024-07-09
EV maker Lucid beats quarterly deliveries estimates helped by price cuts,2024-07-09
Porsche stops production of some combustion models early,2024-07-09
"Hyundai under pressure from Tata, Mahindra as USD 3.5 bn India IPO looms",2024-07-09
Skoda Auto India banks on new SUVs to rev up its game in 2025,2024-07-09
Mercedes-Benz launches EQA 250+ and EQB 350 in 5-seater configuration at INR 66 lakhs and INR 77.5 lakhs,2024-07-08
Maruti Suzuki's green logistics leap: Dispatches 2 million vehicles through Indian Railways,2024-07-08
"Mercedes-Benz India records 9% growth Y-o-Y with 9,262 units sold in H1 FY25",2024-07-08
"Xiaomi's EV push: SU7 makes waves in China, eyes global expansion amid Tesla's market moves",2024-07-08
BYD India appoints Rajeev Chauhan as VP- Electric PV Business,2024-07-08
"Xiaomi to showcase its first electric car, the SU7 EV, in India tomorrow: Report",2024-07-08
Hyundai Motor's sales in India hit record ahead of planned IPO,2024-07-08
Kia India introduces new variants; upgrades for Seltos and Sonet models,2024-07-08
Will invest if 5% GST on EVs stays for 10 years: Mercedes-Benz,2024-07-08
"CNG vehicle registrations in Mumbai rise 37% in a year, surpass pre-Covid levels",2024-07-07
China autos group 'strongly dissatisfied' with EU anti-subsidy tariffs,2024-07-07
South Korea clocks record USD 37 bn in car exports in first half of 2024,2024-07-07
China's BYD acquires 20% stake in Thai dealer Rever Automotive,2024-07-07
"NASCAR eyes carbon cut with electrification deal, EV prototype",2024-07-07
China steps up pressure with EU brandy probe hearing as EV tariffs begin,2024-07-06
"Nio CFO Feng steps down, EV maker appoints insider as successor",2024-07-05
Toyota finds no new wrongdoing in certification investigation,2024-07-05
"Tesla’s loss, not India: Ola's Bhavish Aggarwal reacts to India-Elon Musk deal not moving forward",2024-07-05
"BYD's steep EV discounting in Thailand sparks backlash, PM seeks assurances",2024-07-05
"PPS Motors achieves milestone of selling 40,000 Volkswagen vehicles in India",2024-07-05
China's BYD inaugurates first plant in Thailand as it expands reach into Southeast Asia,2024-07-05
VW rejects 'detrimental' EU tariffs on electric cars from China,2024-07-05
Volvo Cars' June sales rise on fully electric model boost,2024-07-05
"MG, Nio hint at car price increases this year following EU EV tariff decision",2024-07-05
"EV makers Nio, XPeng commit to EU market despite tariffs",2024-07-05
"Xiaomi to show its SU7 EV, no launch date yet",2024-07-05
Car companies steer clear of new EV policy,2024-07-05
German environmental authorities approve Tesla site expansion,2024-07-05
India’s hopes for Tesla investment cool as Musk ceases contact,2024-07-05
Why the VW group still needs a local ally after India 2.0,2024-07-05
Foes of California's electric car targets take their case to US Supreme Court,2024-07-04
Ineos 'pauses' launch of electric vehicles,2024-07-04
"NHTSA closes recall query into about 420,000 Volkswagen vehicles",2024-07-04
GM fined USD 146 mn for lowballing vehicle emissions,2024-07-04
Carmakers respond to EU tariffs on Chinese-made EVs,2024-07-04
"Volvo to launch only EVs in India, plans one new car every year",2024-07-04
Thailand investigates EV giant BYD's dealers over unfair discounting complaint,2024-07-03
Battery electric vehicle sales hit 10 mn mark globally this year: Report,2024-07-03
Rivian says no plans to produce vehicles with VW after media report on early talks,2024-07-03
Ford urges its managers to buy more EVs with new leasing policy,2024-07-03
Defender Octa launched in India at INR 2.65 cr; bookings to open soon,2024-07-03
Rough road ahead for US EV makers despite upbeat quarterly sales,2024-07-03
"Tesla's Q2 deliveries beat estimates on price cuts, incentives",2024-07-03
VinFast set to drive into India with locally assembled cars,2024-07-03
"BMW Group India achieves record sales in H1 of 2024 with 7,098 units",2024-07-02
Nissan Motor India record exports of more than 1.1 mn unit,2024-07-02
Want continuity of policy supporting EVs for next 8-10 yrs: Mercedes-Benz India MD & CEO,2024-07-02
"China's BYD posts 21% jump in quarterly EV sales, closes gap with Tesla",2024-07-02
"£315,000 Ferrari supercars growl a warning for EVs",2024-07-02
Tesla deliveries set to fall for second straight quarter,2024-07-02
"PV sales in June grow marginally, SUVs continue to take the lead",2024-07-02
"Honda Cars sales decreases 5% with 4,804 units in June",2024-07-02
"Tata Motors June Y-o-Y PV sales declines 8% with 43,524 units",2024-07-01
"Maruti Suzuki India, Tata Motors log sales growth in April-June quarter",2024-07-01
"Maruti Suzuki domestic sales increases 3% to 1,37,160 units in June",2024-07-01
"Hyundai domestic sales remained unchanged with 50,103 units in June",2024-07-01
"Kia India records 9.8% Y-o-Y growth in June with 21,300 unit",2024-07-01
JSW MG Motor India reports 9% decline in sales for June 2024,2024-07-01
"Volkswagen in talks to sell stake, rope in local partner",2024-07-01
"Toyota records highest-ever monthly sales in June at 27,474 units",2024-07-01
"We are still humble, are willing to learn and be customer centric: Skoda Auto CEO",2024-06-30
"Ford expects profitable USD 30,000 EV in two and a half years",2024-06-29
Car discounts are back after 4 years of waitlists,2024-06-29
Polestar reports decline in 2023 revenue as EV maker grapples with slowing demand,2024-06-29
"Hyundai Motor, labour union agree to hire 1,100 new plant workers by 2026",2024-06-29
Maruti Suzuki Swift surpasses 3 mn sales mark in India,2024-06-29
"Fisker to recall over 8,000 Ocean vehicles in US",2024-06-28
Toyota to launch first EV with advanced self driving system for China in 2025,2024-06-28
Renault-backed BeyonCa plans to build Hong Kong's first EVs,2024-06-28
"Car affordability affecting auto lending market, study shows",2024-06-28
Mercedes-Benz spending more than previously planned on combustion engines,2024-06-28
"Elon Musk won USD 56 bn payday because of vote, Tesla argues in court",2024-06-28
Demand for hybrid vehicles on the rise across the US; here are the best deals being offered,2024-06-28
Thai factory output unexpectedly falls in May as car output down,2024-06-28
Rivian says lower-cost second generation EVs to help in push for profitability,2024-06-28
"Mahindra produces 2,00,000 unit of XUV700 in record time",2024-06-27
"Cloaked Audis, covert CEO meeting: How VW's USD 5 bn Rivian bet transpired",2024-06-27
China hopes for EV tariff deal with EU that suits both sides,2024-06-27
Zeekr's sales jump as Chinese dominate Russian EV market,2024-06-27
Prospect of low-priced Chinese EVs reaching US from Mexico poses threat to automakers,2024-06-27
Volvo to delay EX30's US shipments due to higher tariffs on Chinese imports,2024-06-27
"After proposing no tolls for poor highways, Nitin Gadkari asks officials to work on passes for cars",2024-06-27
Toyota's May global output slides with marked decline in China,2024-06-27
Hyundai unveils all-electric Inster with 355 km range at Busan International Mobility Show,2024-06-27
Peru trying to lure BYD auto plant with industrial park incentive,2024-06-27
"UK car output falls nearly 12% in May on EV transition, says industry body",2024-06-27
Tata Motors aims for 20% market share in Indian PVs by 2030,2024-06-27
Volvo Car India initiates The Reverse Project: mission to convert kilometres into trees,2024-06-26
Berkshire Hathaway accelerates sales of China's BYD,2024-06-26
Aston Martin to start delivery of Alonso-inspired race car Valiant in fourth quarter,2024-06-26
Stellantis could axe UK production unless government acts on EVs,2024-06-26
"Boult partners with Ford Mustang to launch latest made-in-India product line - Torq, Dash & Derby",2024-06-26
"Hyundai's first Indian EV, the Kona, discontinued",2024-06-26
"Thai car output drops 16.2% Y-o-Y in May, local sales down, says federation",2024-06-26
Hyundai IPO: A chaebol looks at India to break out of a Korean trap,2024-06-25
Hyundai Motor's union in South Korea votes to strike,2024-06-25
"Vietnam's VinFast looks to tiny EV, priced at less than USD 10k to change its fortunes",2024-06-25
China's BYD launches third EV model in Japan,2024-06-25
Kia India oragnises nationwide ownership service camp,2024-06-25
Canada to start 30-day consultation to impose surtax on Chinese EVs,2024-06-25
"EV maker Rivian simplifies output, cuts costs, aiming for first profit",2024-06-25
"Riding high on India success story, Hyundai drives into IPO lane",2024-06-25
"China, EU are open to talks on plans to hike tariffs on Chinese EVs",2024-06-24
Lexus India introduces 8-Year warranty for new models,2024-06-24
"Indian automobile industry grows 19% to INR 10.22 lakh cr in FY24, reveals report",2024-06-24
What happens next in the EU investigation into Chinese EVs?,2024-06-24
China retains grip over Southeast Asia's electric car market,2024-06-23
Spoilt for choice: How changing consumer preferences & tech advancements driving upgrades in electronics and..,2024-06-23
EU and China set for talks on planned electric vehicle tariffs,2024-06-23
Carmakers take the multiple powertrain ride,2024-06-23
"Tesla to recall over 120,000 vehicles in US - NHTSA",2024-06-22
What happens next in the EU investigation into Chinese EVs,2024-06-22
Rise of EVs: The urgency of climate action,2024-06-22
Fisker heads toward liquidation as creditors fight over assets,2024-06-22
"Indian streets gear up for electrifying SUV launches from Tata, Hyundai, Maruti & more",2024-06-22
The secret behind Chinese EV industry's rise: USD 231 bn in 15 years,2024-06-21
DR Automobiles fined 6 mn euros over Chinese cars,2024-06-21
Electric car sales fall in Europe while hybrids rise,2024-06-21
Chinese automakers retain grip over Southeast Asia's booming electric car market,2024-06-21
Kia India partners with Kendriya Police Kalyan Bhandar to offer exclusive discounts to police and paramilita..,2024-06-21
Canada prepares potential tariffs on Chinese EVs after US and EU moves,2024-06-21
EVs versus pork: China has its hand on a raw nerve of Europe,2024-06-21
CDK's cyber outage hits US auto dealers for second day in a row,2024-06-21
Maserati unveils MC20 Icona & MC20 Leggenda to celebrate 20th anniversary of MC12,2024-06-20
EU electric car sales drop in May as German demand slumps,2024-06-20
JSW MG Motor partners with Ecofy to revolutionise EV financing in India,2024-06-20
Toyota's chairman sees shareholder backing slide to 72% amid governance concerns,2024-06-20
EV startup Fisker's U.S. units file for bankruptcy,2024-06-20
JLR steps up its 5-year investment plan by £3 bn,2024-06-20
"As buyers diss cars, auto companies count on offers",2024-06-20
Citroen launches 'Dhoni Edition' of C3 Aircross starting at INR 11.82 lakh,2024-06-19
JLR  revives Freelander with Chery partnership to conquer China's EV market,2024-06-19
"Ferrari's first electric car to cost over USD 500,000",2024-06-19
Chinese EV maker BYD set to enter South Korean market in low-cost segment,2024-06-19
Hyundai to start manufacturing IONIQ 5 electric SUVs at new Georgia plant this fall,2024-06-19
Hyundai reserves 35% shares of IPO for retail investors,2024-06-19
Ford tests shipping cars from Mexico's Guaymas port to cut logistics costs,2024-06-19
"Ford plans further job cuts in Europe, says German works council",2024-06-19
What are EV startups doing to ride out weak demand?,2024-06-19
German economy minister's China trip features low-key business delegation amid EV clash,2024-06-19
"MG Motor to launch its most premium electric car, Cloud EV, later this year",2024-06-19
Skoda India launches new range for Kushaq and Slavia starting at INR 10.69 lakh,2024-06-18
Tesla vs Tata Motors: Elon Musk's USD 56 bn salary more than TaMo revenue,2024-06-18
How a tax sop has created a divide in India's motown,2024-06-18
"China targets Europe's farmers, and not its automakers, in response to EU tariffs on electric cars",2024-06-18
JSW MG Motor India partners with Tata Capital to enhance channel finance options,2024-06-18
Tesla kicks off legal fight to reinstate Musk's pay,2024-06-18
EV startup Fisker files for bankruptcy,2024-06-18
"Hybrid duty relief may hurt petrol, diesel cars: Hyundai",2024-06-18
Why India needs micro EVs,2024-06-18
Swedish EV maker Polestar plans to enter seven markets in 2025,2024-06-17
Hyundai India to launch EV models in future; electric version of Creta by Q4 FY25,2024-06-17
China says launches anti-dumping probe into EU pork imports,2024-06-17
"Diversion ahead? For Chinese EVs, the road may fork out to India",2024-06-17
2-0 Car prices set to go up? Stricter auto emission norms pose ‘affordability’ challenge for automakers,2024-06-17
China's Leapmotor started EV production at Stellantis' Polish plant,2024-06-17
Toyota shareholders demand vote against chairman Toyoda as automaker embroiled in testing scandal,2024-06-17
German companies concerned by falling prices in China,2024-06-17
"Frequent policy changes a worry, impact investment, says Hyundai",2024-06-17
"Hyundai bets on India, to double investment in manufacturing and EVs",2024-06-16
Germany says 'serious movement' needed from China in EV tariff row,2024-06-16
Hybrids likely to outrun EVs soon in market share battle,2024-06-16
"Boost for Hyundai Motor export plans, as auto co plans to launch slew of EVs over next 4 years",2024-06-16
"Tata Motors sells 7 lakh Nexon SUVs in 7 years, offers price benefits up to INR 1 lakh",2024-06-15
Tesla shareholders approve CEO Elon Musk's USD 56 bn pay package,2024-06-15
Germany says 'serious movement' needed from China in EV tariff row,2024-06-15
"Hyundai Motor India recalls 1,744 units of Ioniq 5 electric model for charging control issue",2024-06-15
Hyundai to sell up to 17.5% stake in India unit IPO,2024-06-15
BMW electric Mini threatened with highest EV tariff from EU,2024-06-14
Norway wealth fund to continue 'constructive dialogue' with Tesla after AGM,2024-06-14
Hyundai seeks to dilute up to 17.5% stake in USD 3 bn IPO: Report,2024-06-14
Hyundai Motor India opens 3 new dealer showrooms in Pune,2024-06-14
"Renault reveals Alpine electric A290, sets sights on sporty EVs for profit boost",2024-06-14
Ford walks back EV dealer restrictions to boost sales,2024-06-14
Mercedes-Benz India to invest USD 24 mn in India,2024-06-14
"Auto emission norms to get stricter, make cars costlier",2024-06-14
Stellantis aims to increase dividend payout next year,2024-06-13
Renault sets sights on sporty EVs for profit boost,2024-06-13
Why are Chinese electric cars in EU crosshairs?,2024-06-13
Tesla expects to hike price of China-made cars in EU due to tariffs,2024-06-13
Tata Punch.ev receives 5 star rating under BNCAP,2024-06-13
Elon Musk says Tesla shareholders approved his USD 56 bn pay package,2024-06-13
Kia India exports over 2.5 lakh vehicles since 2019,2024-06-13
China's Nio says commitment to Europe EV market 'unwavering' despite tariff increase,2024-06-13
EU to slap extra tariffs of up to 38% on Chinese electric cars,2024-06-13
VinFast eyes accelerated growth with India and Indonesia plants,2024-06-13
Here is how Tata Motors plans to retain EV leadership,2024-06-12
"China's Evergrande EV ordered to repay USD 262mn subsidies, faces asset seizure",2024-06-12
Mexico to review alleged labor rights violations at Volkswagen facilities,2024-06-12
European car manufacturers fall following UK dieselgate lawsuits,2024-06-12
"Tata Motors reveals launch timeline of Curvv, Harrier, Sierra and Avinya electric cars",2024-06-12
Tesla shareholder sues Musk to return billions in alleged unlawful profits,2024-06-12
GM board approves another USD 6 bn share repurchase as the automaker gains momentum,2024-06-12
EU set to disclose tariff rates for Chinese electric vehicles,2024-06-11
China's May car sales fall for second month on weak demand,2024-06-11
"Chinese automakers committed to Europe despite EV tariff probe, says industry group",2024-06-11
Hyundai Motor teases all-electric Inster,2024-06-11
Jeep Compass range starts at INR 18.99 lakh in India,2024-06-11
Tata Motors seeks to pump passenger vehicle market share up 4-6% increase by 2030,2024-06-11
Defender Rally Series and Tata Elxsi extend partnership into 2024 Season,2024-06-11
Tesla must face California's false-marketing claims concerning Autopilot,2024-06-11
Hyundai Motor gearing up to drive into Indian capital market,2024-06-11
"Citroen to Supply 2,000 e-C3 units to Cab-E fleet in India",2024-06-10
"Discount deals: Tata cars drop prices by up to INR 60,000; Tiago, Altroz, Nexon, and more on sale now",2024-06-10
Aston Martin to raise UK workers' annual pay by 4%,2024-06-10
"From stuffed toys to sports cars, sales break gender rules",2024-06-10
"Tesla will not launch refreshed Model Y this year, says Musk",2024-06-10
"Hyundai, Kia take record market share of US EV market",2024-06-10
Fading public transport sends Bengaluru on car-buying spree,2024-06-10
