headline,Date
"Tyre industry revenue might double by 2030 : MD, Continental Tires India",2024-02-03
Battrixx investing in sodium-ion chemistry despite commercial challenges,2024-02-03
Former ARAI director Rashmi Urdhwareshe joins Sterling Tools Board as independent director,2024-02-03
Automotive sector growth momentum to moderate in FY25: ICRA,2024-02-03
Epsilon completes acquisition of LFP cathode technology centre in Germany,2024-02-02
Engine oil maker Castrol India's Q4 profit rises on healthy demand,2024-02-02
India Energy Storage Alliance makes case for comprehensive safety guidelines for EV batteries,2024-02-02
"Chinese automakers hit by production issues with Huawei computing unit, sources say",2024-02-01
Wolfspeed forecasts dour quarterly revenue on weak demand for its semiconductors,2024-02-01
Tesla to bring LFP battery supply chain to US - Bloomberg News,2024-02-01
"Major automakers may be using Chinese aluminum produced with Uyghur forced labor, rights group says",2024-02-01
China EV battery maker CATL expects weaker earnings growth for 2023,2024-01-31
Lawmakers want US to probe four Chinese firms involved in Ford battery plant,2024-01-30
Servotech bags INR 120-cr order for 1800 DC fast EV chargers from BPCL,2024-01-30
Neuron Energy to unveil innovative battery solutions at Bharat Mobility Expo 2024,2024-01-30
Rolls-Royce inks pact with Azad Engineering to make defence aero-engine components in India,2024-01-29
Indian automotive aftermarket expected to reach USD 14 billion by 2028: E&Y report,2024-01-29
Battrixx to unveil high voltage packs for vehicles at Bharat Mobility Expo 2024,2024-01-29
"German auto supplier ZF Friedrichshafen needs to cut debt, Handelsblatt reports",2024-01-29
"Australia's resources minister seeks investment from S.Korea, Japan",2024-01-29
US to announce billions in subsidies for advanced chips,2024-01-28
Global chip revenues decline 8.8% in 2023: Report,2024-01-28
Chinese to invest up to USD 7 bn in Congo mining infrastructure - statement,2024-01-28
"Rane (Madras) opens new facility in Aguascalientes, Mexico, for steering parts",2024-01-26
Rane Group posts 66.3% fall in Q3 net profit to INR 11.2 cr,2024-01-26
"Europe will miss 2030 chip market goal, says ASML CEO",2024-01-26
Tata Steel India has enough cash flow to fuel growth: TV Narendran,2024-01-26
STMicro sees Q1 sales well below estimates as auto chip demand softens,2024-01-25
Working towards developing talent for semiconductor and electronics manufacturing: MeitY secretary,2024-01-25
Exide Industries Q3 results: PAT rises 2.3% YoY to INR 203 cr,2024-01-25
Battery startup Sion Power raises USD 75 mn in funding round led by LG Energy Solution,2024-01-25
Lohum teams up with Tork Motors for sustainable recycling of electric motorcycle batteries,2024-01-25
Amara Raja aims to start operating giga factory before end of 2025,2024-01-25
Govt aiming to increase scrap share in steel making to 50% by 2047 to aid green steel initiative: Scindia,2024-01-24
Govt begins re-auction for 10 GWh of battery PLI,2024-01-24
APAC automotive e-motors market to expand at 3.1% CAGR over 2023-28: GlobalData,2024-01-24
Japan's Nidec cuts profit forecast 18% on tough China EV competition,2024-01-24
How Solid State Battery can open new avenues of power storage solutions,2024-01-24
"Auto sector sourced 50% parts locally, says minister",2024-01-24
APAC 4WD and AWD market to post 2.8% CAGR over 2023-28: GlobalData,2024-01-23
Taiwan EV battery maker ProLogium eyes mass production in France in 2027,2024-01-23
China's CALB wants lithium battery factory in Portugal,2024-01-23
Thailand backtracks on scope of discovered lithium deposits,2024-01-23
JSW Group to invest USD 5 bn in EV projects in eastern India,2024-01-23
Panasonic puts productivity boost ahead of new EV plant in US,2024-01-22
Liontown shares fall on Kathleen Valley lithium review,2024-01-22
Lamborghini licenses MIT's Cobalt-free organic battery tech for EVs,2024-01-22
Request government for protectionist measures in Budget; remove duty on raw materials: Abhyuday Jindal,2024-01-22
India faces uphill battle in Lithium mining and exploration,2024-01-22
ArcelorMittal wants 'amicable' deal on Italy steelworks,2024-01-21
Kazakhstan can meet India's demands for rare-earths,2024-01-21
SAIL directors suspended after Lokpal concludes discrepancies in commercial deals,2024-01-20
"US announces USD 325 mn to repair EV chargers, cut battery costs",2024-01-20
Hindustan Zinc expects &quot;positive feedback&quot; from govt on co rejig by next quarter,2024-01-20
"Tata Steel to shut blast furnaces at UK plant; 2,800 jobs likely to go",2024-01-20
India faces uphill battle in Lithium mining and exploration,2024-01-20
Stellantis Unveils BEV-native STLA large platform for  wide range of vehicles,2024-01-20
GODI India gets LFP BIS Certification for indigenous Li-ion cells,2024-01-19
India developing very strong semiconductor industry; first made-in-India chip in December: Vaishnaw,2024-01-19
Cadillac ramps up Lyriq electric vehicle output as battery supply grows,2024-01-19
"Bosch aims to cut 1,200 jobs in software division by end 2026",2024-01-18
How battery recycling can help EVs to be truly green,2024-01-18
Lumax Auto Tech after-market arm launches LED fog lamp projectors,2024-01-18
Sweden's Northvolt commits to invest in EV battery plant in Germany,2024-01-18
"OneD, Koch Modular partner to scale up silicon-graphite EV anode materials",2024-01-18
"Minda Corp exits Pricol with 15% stake sale, rakes in INR 260 cr profit",2024-01-18
"India targets automotive, telecom sectors with 28 nm chip focus: Ashwini Vaishnaw",2024-01-18
BYD to stop making pouch batteries for its hybrid EVs on leakage concerns - sources,2024-01-17
"European battery maker ACC partners with Circulor to map supply chain, carbon emissions",2024-01-17
"TSMC's Q4 profit to slide 23%, focus on rebounding demand this year",2024-01-17
Sweden's Northvolt raises USD 5 bn green loan to expand battery factories,2024-01-16
Solid state: EV giants chase 'holy grail' of batteries,2024-01-16
"India enters Argentina's lithium market with INR 200 cr investment, eyes on rich lithium reserves",2024-01-16
London copper prices steady as US dollar weakens,2024-01-15
Anand Group and JV partners to invest INR 987 cr in Tamil Nadu to expand operations,2024-01-15
Protest ends at Chile's lithium salt flats with promise of Boric visit,2024-01-14
EV motor maker EuroGroup Laminations to expand production in Mexico,2024-01-13
"India, US working on tech to process critical minerals",2024-01-13
International Battery Metals leases lithium filtration plant for US production,2024-01-12
Vaishnaw confirms Tata Group's semiconductor project in Gujarat,2024-01-12
SK On may start mass producing LFP batteries for automakers in 2026 - executive,2024-01-11
Gujarat is ready to be semiconductor hub of country: CM Bhupendra Patel at Vibrant Gujarat Global Summit 202..,2024-01-11
Toyota to roll out solid-state battery EVs globally in a couple of years,2024-01-11
&quot;Never has the opportunity been greater&quot; Micron CEO Sanjay Mehrotra praises India's semiconductor ..,2024-01-11
Battery metal price plunge is closing mines and stalling deals,2024-01-11
"Intel challenges Nvidia, Qualcomm with 'AI PC' chips for cars",2024-01-11
Gujarat to have world's largest steel plant: Lakshmi Niwas Mittal,2024-01-11
GDI gets USD 22mn from EIB to scale up EV silicon anode production,2024-01-10
US battery storage capacity to nearly double in 2024: EIA,2024-01-10
"Vibrant Gujarat Summit: Tata to conclude semiconductor fab in Gujarat, N Chandrasekaran unveils mega investm..",2024-01-10
Steel Strips Wheels to invest INR 138 cr in AMW Autocomponent,2024-01-10
"Bharat Forge to invest INR 1,000 cr in Tamil Nadu to enhance production activities",2024-01-10
"Synetiq, Allye to turn salvaged EV batteries into energy storage",2024-01-09
Northvolt gains EU nod for USD 986 mn German aid to build EV battery plant,2024-01-08
Rincell Corporation raises USD 1.2 m seed round investment,2024-01-08
China's economic stimulus to spark robust copper consumption in 2024,2024-01-08
Brakes India introduces gear and transmission oil under Revia brand,2024-01-07
China's CMOC cobalt output jumps 174% in 2023,2024-01-05
Palladium falls as concern EVs will destroy demand returns to the fore,2024-01-05
Tesla Power India launches refurbished battery brand - ReStore,2024-01-04
US EV policy to boost free trade agreement nations in battery metal trade,2024-01-04
"Telangana will extend necessary support to Amara Raja's INR 9,500 cr project, says CM Revanth Reddy",2024-01-04
Govt scraps sale of Salem steel plant; third unit of SAIL whose privatisation put on hold,2024-01-04
Vietnam's VinFast to set up EV battery plant in India -sources,2024-01-03
Copper under pressure from climbing dollar,2024-01-03
Closure of Sterlite copper unit in Tamil Nadu: SC to consider hearing plea of Vedanta,2024-01-03
India's steel sector still in recovery mode post Covid pandemic: Tata Steel CEO,2024-01-02
JK Tyre raises INR 500 cr through QIP mainly for growth Capex,2024-01-01
"Steel production in India hits new heights, grows 14.3% in current fiscal: Steel ministry",2023-12-30
Revolutionizing Li-ion battery recycling for a sustainable tomorrow,2023-12-30
"LME aluminium, nickel inventories hit fresh highs",2023-12-29
"Mines ministry rolls out draft guidelines for offshore mineral auctions and exploration, seeks public input",2023-12-28
Pre-owned 2W platform DriveX launches Xplor engine oil,2023-12-28
Happy Forgings shares list at 18% premium over IPO price,2023-12-28
"Chile president praises Codelco, SQM lithium deal ensuring state control",2023-12-28
"Just quality won't do, steel companies must cut rates: Experts",2023-12-28
"The year in clean energy: Wind, solar and batteries grow despite economic challenges",2023-12-28
"Copper steadies amid dollar weakness, supply concern",2023-12-27
"We are expecting to build land banks in all auto regions: Sunil Bohra, UNO Minda",2023-12-26
Indian-origin CEO-led energy tech firm Enphase lays off 350 workers,2023-12-26
Shanghai aluminium steady as supply concerns weigh,2023-12-26
Global chip market to recover in 2024 with 20% annual growth,2023-12-25
"Dalian iron ore rangebound on mounting caution, overseas holidays",2023-12-25
India's steel production grows 11% to 11.7 MT in November; global output at 145.5 MT: worldsteel,2023-12-25
US to gather information on chipmaking firms in China,2023-12-23
Tamil Nadu to unveil battery manufacturing policy,2023-12-23
Tata Steel to bring in cost efficiencies at Neelachal Ispat,2023-12-23
Talbros to divest its entire 40% stake in JV with Nippon for INR 81.8 cr,2023-12-22
China bans export of rare earths processing tech over national security,2023-12-22
Tesla launches Shanghai megapack battery project - Chinese state media,2023-12-22
Iron ore may be pegged to global prices,2023-12-22
Flood of used batteries could supercharge China’s electric car market,2023-12-22
Efforts to boost localisation adding on to revenue of component firms,2023-12-21
Quality control on car and bike wheel rims from Friday,2023-12-21
"Auto component industry looks to invest USD 7 bn over next 5 years to expand capacity, upgrade tech",2023-12-20
Panasonic says Oklahoma no longer candidate for new battery plant,2023-12-20
APAC auto electric and electronic distribution systems market to see 2.5% CAGR over 2023-28: GlobalData,2023-12-20
Motovolt and Swobbee join to launch 200 battery swapping stations nationwide in 2 years,2023-12-20
SQM ties up with Hancock on USD 1.1 bn bid for Australian lithium developer Azure,2023-12-20
Karnataka EV policy’s first taker: TÜV SÜD plans EV testing lab in Bengaluru,2023-12-19
"UK to levy carbon tax on steel, aluminium from 2027",2023-12-19
Abilities India gets patent for piston and cylinder coating technology,2023-12-19
APAC auto door modules market to register CAGR of 2.6% over 2023-28: GlobalData,2023-12-19
C4V inks MOU with Hindalco for EV battery material,2023-12-19
BatX Energies raises USD 5 m in Pre-Series A funding round led by Zephyr Peacock,2023-12-19
Neogen Ionics completes land acquisition in Gujarat to establish Battery Materials facility at a Greenfield ..,2023-12-19
Allkem shareholders set to vote on Livent's USD 10.6 bln merger bid,2023-12-19
Union slams Nippon Steel's USD 14.1 bn deal for US Steel,2023-12-19
Vedanta to pay INR 11/share interim dividend; record date fixed at December 27,2023-12-18
China's REPT Battero shares rise 5% in Hong Kong trading debut,2023-12-18
"Lithium producer SQM, Chile's Codelco agree to start talks with indigenous group",2023-12-16
Mercedes-Benz to preview MBUX Virtual Assistant at CES 2024,2023-12-15
"Continental opens new headquarters at Pferdeturm in Hanover, Germany",2023-12-15
Lithium miner Livent buys minority stake in ILiAD Technologies parent,2023-12-15
Intel chief ready to go it alone on chip manufacturing,2023-12-15
India's steel imports at all-time high,2023-12-14
Bolivia signs USD 450 mn lithium deal with Russia,2023-12-14
Foxconn to invest additional USD 1.7 bn in India's Karnataka state,2023-12-13
"Japan plans tax breaks for 10 years to boost EV, chip production - Nikkei",2023-12-13
South Korea to provide USD 29 bn to support battery industry over 5 years,2023-12-13
Auto components maker Happy Forgings to launch IPO on December 19,2023-12-12
Hindalco plans INR 800 cr investment to set up battery foil manufacturing unit in Odisha,2023-12-12
South Korean auto battery firms take on Chinese rivals but with trepidation,2023-12-12
"India spent Rs 27,131 cr in FY23 on import of copper: Govt",2023-12-12
"Kinetic Green to get into battery making as part of its INR 10,000 cr co by '29 strategy",2023-12-11
ZF Group to extend local production of transmissions and axles in Coimbatore,2023-12-11
"India's copper demand to outstrip global growth, domestic sector to remain stable: ICRA",2023-12-11
Lohum expands to UAE with the first EV Battery Recycling Plant,2023-12-11
"Bosch expects to cut 1,500 jobs by 2025 at two German sites",2023-12-11
"EV battery startup ONE names Paul Humphries as CEO, replacing founder",2023-12-11
JSW Steel USA Ohio plans to raise long-term funds in US,2023-12-09
"Toshiba, Rohm to invest USD 2.7 bn to jointly produce power chips",2023-12-09
"Sprott, HanETF launch copper miners ETF focused on lower carbon footprint",2023-12-09
New Abaxx exchange to launch nickel sulphate futures in Q1 2024,2023-12-09
Engineered aluminium:  Driving force behind EV efficiency,2023-12-08
"Battery Swapping Policy: Industry fears big business entry, resists standardisation",2023-12-08
LFP battery to retain dominant market share in energy storage sector - experts,2023-12-08
US IRA is 'cream on top' as Arcadium eyes lithium growth,2023-12-08
Eramet and ES launch new lithium test in geothermal venture,2023-12-07
APAC suspension systems market to post 2.5% CAGR over 2023-28: GlobalData,2023-12-07
Allkem sees low lithium prices extending over near term - chair,2023-12-07
China turbo-charges cobalt mine output despite price crash,2023-12-07
India's Himadri Speciality to make lithium-ion battery parts; shares rise,2023-12-07
China EV maker Nio to spin off its battery production unit -sources,2023-12-07
US looks to shut China out of its battery supply chain: Andy Home,2023-12-06
"Continental prepares for asset sales, tightens 2023 targets",2023-12-05
"Russia's Nornickel raises forecasts for global nickel surplus, palladium deficit in 2023",2023-12-04
Western start-ups seek to break China's grip on rare earths refining,2023-12-04
Copper eases from near-four month peak as dollar climbs,2023-12-04
"Uno Minda building land banks in TN, Pune and North India",2023-12-03
China lithium price poised for further decline in 2024 -analysts,2023-12-02
China’s copper gambit for national decarbonisation,2023-12-02
Daewoo launches Korean technology automotive batteries in India,2023-11-30
Sweden's Northvolt weighs Quebec for potential electric plane battery plant,2023-11-29
American Lithium says Peru lithium project could be fast-tracked,2023-11-29
Taiwanese Tesla supplier Hota retools supply chain with first US factory,2023-11-29
Toyota group plans USD 4.7 bn sale of Denso stake as electric pivot looms,2023-11-28
"Battery Talk: Kurt Vandeputte and Peter Lamp on battery trends, powering of personal mobility.",2023-11-28
"Nvidia becomes biggest semiconductor firm in Q3, beats Intel, Samsung, TSMC",2023-11-27
"Nickel Industries seeks investors for Indonesia plant, invites Tesla, Panasonic to visit",2023-11-27
Pirelli wins global top score in auto sector sustainability,2023-11-27
Battery prices are falling again as raw material costs drop,2023-11-27
"Salt in Batteries: Battery giants invest in Sodium-based technology, signalling potential disruption in indu..",2023-11-26
India-EU sign MoU on semiconductors,2023-11-25
Tata Steel wins Rs 100 crore transfer pricing challenge,2023-11-25
Chinese-Slovak venture signs deal for battery plant in Slovakia,2023-11-23
Northvolt announces new battery less dependent on rare minerals,2023-11-22
"Ford to resume building Michigan electric vehicle battery plant delayed by strike, but scale it back",2023-11-22
ACIL insolvency: SC relief to lenders,2023-11-22
Hyundai plans INR 700 cr battery plant in Chennai by 2025,2023-11-21
