headline,Date
Tsuyo India signs MoU with Suzhou LvKON Transmission Tech China for BEV and HEV power solutions,2023-11-17
US lawmakers raise concerns over Chinese self-driving testing data collection,2023-11-17
GM's Cruise suspends its employee equity program,2023-11-17
"China's Geely-owned powertrain co Aurobay bets on hybrid tech, seeks partner in India",2023-11-17
Conigital and Helixx to jointly develop simplified autonomous EV technology,2023-11-16
China self driving firm iMotion aims to launch USD 100 mn Hong Kong IPO this month,2023-11-16
Toyota Research Institute in US showcases latest AI-assisted driving technology,2023-11-16
"KPIT Tech to acquire 13% stake in Zurich-based N-Dream, an in-car gaming platform; to invest EUR 3 mn",2023-11-15
Mercedes-Benz makes 10 million vehicles with pedestrian emergency braking system in 10 years,2023-11-15
"GM's Cruise suspends supervised and manual car trips, expands probes",2023-11-15
ABB YuMi cobots alleviate workforce shortages for aluminium supplier,2023-11-14
"Joby shows off electric air taxis in New York, targeting 2025 launch date",2023-11-14
Hyundai Motor Group presents vision for SDV development at HMG developer conference,2023-11-14
Seven Mercedes-Benz models ready for highly automated and driverless parking,2023-11-14
"Honda leads partnership for battery cell research centre in Ohio, USA",2023-11-14
Road transport ministry proposes uniform cyber security system for four-wheelers,2023-11-13
Explained: Will India have flying taxis by 2026?,2023-11-13
Chinese chipmaker YMTC sues Micron alleging patent infringement,2023-11-13
Level 3 self-driving to be available in new BMW 7 Series from next March in Germany,2023-11-11
Mercedes-Benz embraces Open Source to drive its digital ecosystem,2023-11-11
"Future of Farming: ZF presents Intelligent, innovative system solutions at Agritechnica",2023-11-11
"Hyundai to open first urban mobility hub in Singapore on Nov 21, 2023",2023-11-10
Honda awarded project to develop Ohio road condition management system,2023-11-10
Polestar 4 to integrate Luminar LiDAR with Mobileye Chauffeur,2023-11-10
"Polestar joins stakeholders for large-scale V2G projects in Gothenburg, Sweden",2023-11-10
"Unions urge US regulators to probe Waymo, Zoox after GM's Cruise driverless crashes",2023-11-10
GM's Cruise recalling 950 driverless cars after crash involving pedestrian,2023-11-08
Hyperloop: A dream too far or an unfolding reality?,2023-11-08
Gogoro Unveils Scooter Key in Apple Wallet for its Smartscooters,2023-11-08
EVangelise '23: Empowering India's thriving  e-mobility startup ecosystem,2023-11-08
"‘We see India as a very great country and market for mobility, because it's not only about BEVs’",2023-11-08
iCreate's EVangelise '23 Bootcamp showcases EV tech innovations,2023-11-07
GM to halt production of Cruise driverless van,2023-11-07
US-based Celesta Capital to double down investment in India's deep tech,2023-11-07
Continental leads consortium of partners for digitalisation of auto parts production process,2023-11-06
"Jio offers device that can make your car smart with features like live tracking, geo-fencing at INR 4,999",2023-11-06
Priority corridor metro trains to now run on automatic operation mode,2023-11-06
India unlikely to have hyperloop trains in near future: NITI member V K Saraswat,2023-11-06
Siemens to invest USD 290 mn at 3 US sites,2023-11-04
Unveiling a silent threat: Need to tackle refuelling emissions for cleaner air,2023-11-04
UK set to reap GBP 66 bn annual economic windfall by 2040 from connected and automated mobility: Report,2023-11-02
TPEM and JLR join forces for premium pure electric 'Avinya' series,2023-11-02
"Garmin raises annual sales view, beats quarterly estimates",2023-11-02
Sensor maker TE Connectivity beats profit target on steady demand from EV makers,2023-11-02
Autonomous emergency braking: Impact and consumer demand,2023-11-01
"Mahle India opens new R&D facility for electrification in Coimbatore, TN",2023-11-01
Mercedes-AMG PETRONAS F1 Team cuts emissions by 67% through biofuel use during F1 European season,2023-11-01
StoreDot extreme fast charging battery cells resist degradation,2023-10-31
Porsche and Google to expand vehicle collaboration,2023-10-31
Skoda users can now get digital certificates for their vehicles to ensure transparency,2023-10-31
KPIT looks beyond cars and CVs to be integrated mobility sector operator,2023-10-31
Highly automated driving simulated and varied by AVEAS,2023-10-30
Honeywell creates li-ion battery safety sensors and suite of PPE for EV workers,2023-10-30
Automakers bet on more than just AI to make automobiles 'gadget-like',2023-10-28
How data-driven approach can reduce road fatalities in India,2023-10-28
Mahle establishes global Bio-Mobility Center in Brazil to develop biofuel engines,2023-10-27
"Japan Mobility Show: Honda showcases future mobility concepts, autonomous vehicles",2023-10-26
Hyundai expands free anti-theft software installation mobile clinics in US,2023-10-26
Arizona says closely monitoring use of self-driving vehicles,2023-10-26
Tesla aware of Autopilot steering malfunction before fatal crash,2023-10-26
Driving Innovation: CARS24 plans to recruit 100 tech experts this quarter,2023-10-25
Three steps to sustainable mobility,2023-10-25
"Honda bets on autonomous driving, AI for holistic mobility solutions of future",2023-10-25
ER&D industry poised for explosive growth to USD 3.3 tn in 2030: NASSCOM-BCG report,2023-10-25
"Japan auto show returns, playing catchup on EVs",2023-10-25
"California sidelines GM Cruise's driverless cars, cites safety risk",2023-10-25
Japan auto show returns as industry faces EV turning point,2023-10-23
Tata Motors unveils new R&D facilities to develop hydrogen propulsion technologies,2023-10-23
"What is metal-air technology, can it be an alternative option for EVs?",2023-10-23
"Volvo Cars opens new, state‐of‐the‐art software testing centre in Sweden",2023-10-21
Road to virtual world: Accelerating digital transformation through simulation,2023-10-20
Govt to start giving shape to semicoductor research centre from 2024,2023-10-20
"Cruise, GM, and Honda to launch driverless ride service in Japan in 2026",2023-10-19
Log9 Materials partners with Gamma Tech for simulation-driven advanced cell and battery pack development,2023-10-19
Lexus to present future of EV and mobility experiences at Japan Mobility Show,2023-10-19
Foxconn and Nvidia team up to build 'AI factories',2023-10-19
"Hyundai Motor Group uses Digital Key 2 Convenience feature for Hyundai, Kia and Genesis brand users",2023-10-18
Honda's prototype autonomous work vehicle shows new value for airfield operations,2023-10-18
BMW Group subsidiary idealworks gains Agile Robots AG as majority shareholder,2023-10-18
Vitesco Technologies and Infineon intensify partnership for more efficiency in e-mobility,2023-10-18
Toyota to participate in Dakar 2024 to develop small hydrogen engines,2023-10-18
ZF and Oceaneering expand ties to supply autonomous shuttle systems,2023-10-16
"IIT-H wheels out its own driverless car, ferries students and professors on campus",2023-10-15
"CNH completes purchase of Hemisphere GNSS, consolidates tech capabilities",2023-10-13
Is India's infrastructure ready to be electrified?,2023-10-11
"Hitachi Energy's flash charging tech pilot project with Ashok Leyland, IITM to charge an e-bus in 20 seconds..",2023-10-11
How hybrids pave the way for sustainable and cost-effective EVs,2023-10-11
Elektrobit’s Theming Engine provides in-car customization for software-defined vehicles,2023-10-11
Self-driving startup Plus splits US and China operations amid tensions,2023-10-11
Honda introduces automatic clutch control system for motorcycles,2023-10-11
100 India-relevant digital use cases made available on Siemens Xcelerator platform with 4 ecosystem partners..,2023-10-10
Honda to present prototype E-Autonomous Work Mower at Equip Exposition 2023 in US,2023-10-10
Bus travel to get safer with ADAS-like blind spot devices proposed by Road Transport Ministry,2023-10-10
Altigreen develops E3W ‘NEEV’ with MathWorks technology,2023-10-06
Battery technology in Venice bus made it less prone to catastrophic fires,2023-10-06
Tata Elxsi to develop automotive cyber security solutions with IISc,2023-10-06
Towards the future: Driving constructive disruption by leveraging modern technology,2023-10-05
Continental and DeepDrive join to develop wheel hub drive with integrated brake,2023-10-05
ADAS components market in India to rise to USD 1 bn by FY28: CRISIL,2023-10-05
India market growing faster than global average: Dassault CEO Bernard Charles,2023-10-05
"US agency, California gathering details of accident involving robot taxi and pedestrian",2023-10-04
Bramble Energy reveals low-cost hydrogen fuel cell technology,2023-10-03
How Mercedes is transforming car into a payment device,2023-10-03
MyGov chief Akash Tripathi to take over as CEO of the India Semiconductor Mission,2023-10-02
