headline,Date
Biofuels alliance to propel global market to USD 200 bn: Minister of Petroleum & Natural Gas,2023-10-10
Oil slips on investor caution as market watches Middle East turmoil,2023-10-10
Israel-Palestine conflict won't hurt oil supplies to India: Hardeep Puri,2023-10-10
Anuj Jain appointed director (finance) at Indian Oil,2023-10-10
Govt establishes panel to select IOC chief,2023-10-09
India's HPCL aims to cut diesel purchase from other cos following output boost,2023-10-09
Abu Dhabi's oil champion ADNOC bets on global expansion,2023-10-09
Head of Exxon's shale oil business faces sexual assault charge in Texas,2023-10-09
"No petrol, diesel price hike likely despite crude oil price surge as elections loom: Moody's",2023-10-09
Oil prices eye worst weekly fall since March on demand fears,2023-10-08
"Indian Oil, BPCL, HPCL to take a hit due to soaring crude prices: Moody's",2023-10-07
India's September fuel demand slips 2% month-on-month,2023-10-07
Oil on track for sharpest weekly decline since March,2023-10-06
"Oil prices hold steady, Russia rolls back diesel export ban",2023-10-06
Shell hikes diesel prices by INR 20 a litre,2023-10-05
State oil companies see output rebound in fields abroad,2023-10-05
"US energy company HIF Global, Japan's Eneos to explore cooperation in e-fuels",2023-10-04
"India urges OPEC for pragmatism, balance in oil markets",2023-10-04
India invites France's TotalEnergies to bid for oil exploration rights,2023-10-04
Russia may partially lift ban on diesel exports soon,2023-10-04
"IOC to invest over INR 2600 cr to set up greenfield units, expand facilities in northeast",2023-10-04
"Oil dips on high interest rate worries, OPEC+ panel awaits",2023-10-04
Oil PSUs buy more Russian crude despite G7 price cap,2023-10-04
"Oil prices ‘too high’, India calls for higher production by Opec+",2023-10-03
India's BPCL offers first gasoil cargo in over a year,2023-10-03
"Growing car market fuels petrol, diesel consumption",2023-10-03
Oil PSUs take a hit as global prices rise but local rates frozen,2023-10-02
No inflation risk from latest spike in oil prices: Economists,2023-10-01
Russia's Novak says fuel export ban yielding positive results,2023-09-30
Biden angers all sides with scaled back offshore oil drilling plan,2023-09-30
Oil falls as macroeconomic concerns dampen price rally,2023-09-30
"Centre hikes windfall tax on crude oil to INR 12,000 per tonne",2023-09-30
Russian oil sold to India at 30% above Western price cap,2023-09-28
