headline,Date
Electric cars to increase by almost 10 times by 2030: International Energy Agency,2023-10-24
Accelerating electric mobility in India: The crucial role of technological advancements,2023-10-24
JLR opens UK EV test facility as it gears up for electric cars,2023-10-24
Tata Motors’ plans to bifurcate the fossil-fuel based and EV biz take off as EV volumes expand,2023-10-24
Japan auto show returns as industry faces EV turning point,2023-10-23
"What is metal-air technology, can it be an alternative option for EVs?",2023-10-23
The battery test race to work out what used EVs are really worth,2023-10-23
Charging Ahead: EV Sector's approach to talent acquisition and creating new opportunities,2023-10-23
From Tesla Cybertruck to Mercedes G-Wagon: Luxury EVs coming in 2024,2023-10-22
Power producer THDCIL to develop charging infra on Char Dham route in Uttarakhand,2023-10-20
"THDCIL, IIT-Delhi ink MoU to further research in green hydrogen, recycling, EVs",2023-10-19
"Millions of jobs coming up in EV sector, data & AI roles to get maximum hikes",2023-10-19
Lexus to present future of EV and mobility experiences at Japan Mobility Show,2023-10-19
Lexus to present future of EV and mobility experiences at Japan Mobility Show,2023-10-19
"Karnataka expects INR 15,000 cr new investment in electric vehicle segment: Industry Minister",2023-10-19
"Servotech Power Systems, IIT-Roorkee enter pact to develop e-chargers, rectifier units",2023-10-19
Bike taxi drivers write to Delhi LG over timeline for transition to EVs,2023-10-19
Foxconn and Nvidia team up to build 'AI factories',2023-10-19
Mercedes-Benz local boss urges South Africa to speed up EV shift,2023-10-19
Greaves Electric offers to pay INR 125 cr for flouting FAME subsidy norms,2023-10-19
"Karnataka expects INR 15,000 cr new investment in electric vehicle segment: Industry Minister",2023-10-19
India establishes world’s first charging standard for e-two and three-wheelers,2023-10-18
Electric truck maker Volta Trucks files for bankruptcy in Sweden,2023-10-18
"Revolt Motors looks to ramp up sales infra, roll out new products",2023-10-18
Tata Motors to combine pure EV and internal combustion engine conversions for its electric mobility play,2023-10-18
Race Energy and Lohum team up on EV battery recycling initiative,2023-10-17
"Nissan unveils 3rd EV concept , Hyper Tourer",2023-10-17
"Honda partners with Navitasys to make battery packs locally, to accelerate EV foray in India",2023-10-17
Public-private partnership model for urban EV charging network,2023-10-17
Govt to introduce another PLI scheme for batteries: Union Minister R K Singh,2023-10-16
"For EVs to contribute to India's net zero goals, integrated action called for",2023-10-16
Montra Electric signs MoU with Ecofy to offer financing solutions,2023-10-14
Eni's Plenitude revises prices for electric car charging in Italy,2023-10-14
One of every four vehicle sold in India to be an electric car: BMW,2023-10-14
"Ashok Leyland bags Tamil Nadu STU order for 1,666 buses",2023-10-13
AIIMS-Delhi introduces 24x7 electric staff cars on residential campuses,2023-10-13
Govt to promote local EV production; move to boost employment generation,2023-10-13
Bluwheelz to leverage EV technologies of Sun Mobility for urban transport solutions,2023-10-12
Honda Motor and Mitsubishi Corp sign MoU to explore EV-related business possibilities,2023-10-12
e-Sprinto expects 100% increase in bookings during festive season,2023-10-12
Hyundai Motor to make BAIC's ARCFOX electric cars in Beijing - report,2023-10-12
"In pursuit of going all-electric by 2030, Mercedes Benz India offers attractive support to customers",2023-10-11
Is India's infrastructure ready to be electrified?,2023-10-11
"Hitachi Energy's flash charging tech pilot project with Ashok Leyland, IITM to charge an e-bus in 20 seconds..",2023-10-11
IAN Fund I exits partially from Woodenstreet and Zypp Electric,2023-10-11
The future of electric vehicles looms over negotiations in the US autoworkers strike,2023-10-11
Daimler Truck premieres new eActros 600 in step towards all-electric shift,2023-10-10
Snap-E Cabs increases fleet in Kolkata with new financial partnerships,2023-10-10
Carmakers apply for French EV subsidies under more stringent rules,2023-10-10
Japan Mobility show: Nissan to reveal electric Hyper Urban concept in digital series,2023-10-10
"VinFast Auto earmarks USD 200 mn for assembly units in India, Indonesia",2023-10-09
India demands e-scooter makers return USD 60 mn aid for using China parts,2023-10-09
India demands e-scooter makers return USD 60 mn aid for using China parts,2023-10-09
Ather Energy plans new facility to expand production for global markets,2023-10-09
U.S. Treasury details EV tax credit rebate rules,2023-10-07
MG Motors announces festive offer on ZS EV,2023-10-07
"Renault brings in Volvo, CMA CGM for electric van project",2023-10-06
Lithium battery demand to reach 250-500 GWh in India by FY33,2023-10-06
"Tesla slashes prices of Model 3, Models Y vehicles in US",2023-10-06
"Ola, Okinawa continue to lose electric 2-wheeler market share: Report",2023-10-06
BYD inches closer to global EV dominance as Tesla sales dip,2023-10-04
EV sales gain in Delhi at expense of diesel,2023-10-03
France reluctant to delay Brexit tariffs on UK-EU electric cars - sources,2023-10-03
Tesla scores Autopilot victory as judge rules owners must use arbitration,2023-10-03
JLR plans to roll out 8 battery electric vehicles in India by 2030,2023-10-01
"Volkswagen: to build Trinity model at Zwickau, no further plant needed",2023-09-30
"EVs on the charge! Hyundai Ioniq 5 outsells 2023 target in 9 months, OEM prepares for some “catching up”..",2023-09-30
