headline,Date
"Budget proposals for critical minerals, energy transition to push net-zero goals: Energy players",2024-07-26
Tata Motors market capitalisation exceeds INR 4 lakh cr,2024-07-25
E-Fill Electric receives ARAI certification for AC and DC chargers,2024-07-25
Noida district magistrate calls for crackdown on vehicles flouting safety norms,2024-07-25
Managing bullwhip: How to solve auto OEM dealer inventory challenge,2024-07-25
Union Budget 2024-25: INR 11.11 lakh crore infrastructure capex to propel commercial vehicle industry growth,2024-07-25
All-time low looms for rupee on risk aversion; RBI watched,2024-07-25
"India’s focus for incentives should be on EVs, says BMW Group",2024-07-25
KPIT Technologies reports 52% increase with INR 204.2 cr in net profit for March 2024 quarter,2024-07-24
BMW Group unveils 4 new vehicles for 2024 including Mini Cooper models and CE 04 Electric Scooter,2024-07-24
Hyundai Motor India partners with Charge Zone to expand EV charging network,2024-07-24
Deadline to avail Centre's EV promotion scheme ends July 31,2024-07-24
Road safety campaign empowers Mumbai's young minds,2024-07-24
Delhi High Court quashes summons to Hero Motocorp chairman in foreign currency case,2024-07-24
Rupee's downward bias likely to persist; cenbank expected to help out,2024-07-24
Eco Survey - Holistic plan needed for a green India,2024-07-24
Government announces support for 3.72 lakh electric vehicles under EMPS 2024,2024-07-24
"EV sector gets no direct benefits in the Budget, FAME III yet to be finalised",2024-07-23
"Budget 2024-25: Auto Inc. applauds policy continuation, skilling focus, but awaits more Govt commitment on E..",2024-07-23
Budget 2024-25: FM Nirmala Sitharaman unveils comprehensive employment and skilling initiatives,2024-07-23
"2024 Budget: Sitharaman almost halves FAME allocation, no GST relief for EV industry",2024-07-23
Budget 2024-25: FM Nirmala Sitharaman announces major push for MSMEs and job creation in manufacturing secto..,2024-07-23
Coal likely to remain backbone of country's energy system for next two decades: Eco Survey,2024-07-23
"US opens probe into 150,000 Stellantis vehicles over loss of motive power",2024-07-23
"Indian rupee eyes RBI, equity reaction to budget",2024-07-23
Prasad Phansalkar steps down as Stellantis dealer development Head,2024-07-23
Government addresses challenges in national highway development with proactive measures and strategic upgrad..,2024-07-22
Eco Survey showcases policy support for encouraging EVs but what’s the way forward?,2024-07-22
"Economic Survey 2023-24: PLI scheme attracts INR 67,690 cr investments",2024-07-22
Coal India ventures into non-coal mineral mining with graphite project,2024-07-22
Rising imports may pose a challenge for local steel makers: JSW Steel's chief executive officer Jayant Achar..,2024-07-22
"JSW Infrastructure eyes plans for green hydrogen, ammonia plants at its ports",2024-07-22
600 PUC centres in Delhi shut due to AAP govt's internal churn: Cong,2024-07-22
Indian Oil sets out its non-oil business plan,2024-07-22
Rupee holds just above all-time low as state-run banks' dollar sales support,2024-07-22
Budget 2024 | Govt & private sector needs to collaborate for better EV infra: Deloitte's Rajeev Singh,2024-07-22
Union Budget 2024 can draw a roadmap to spark India’s electric vehicle revolution,2024-07-22
Nippon Steel hires Mike Pompeo to advise on U.S. Steel deal,2024-07-21
Vedanta raised USD 1 bn through QIP share offering,2024-07-21
Indian startups secured over USD 200 mn in funding this week,2024-07-21
Manoj Kolhatkar to step down as MD of Gabriel India after 13 years of service,2024-07-20
"Budget 2024: Indian auto OEMs put high hopes on localisation, GST cut, sustainable mobility",2024-07-20
Rising global stainless steel production: Opportunities for India,2024-07-19
Rupee inches up on likely intervention by cenbank in NDF market,2024-07-19
Servotech Power Systems' Incharz partners with Prateek Group to develop EV charging stations in Delhi-NCR re..,2024-07-19
Petro pump owners seek meeting with Delhi transport minister over PUC certificate rates,2024-07-19
"NCRTC developing over 8,000 vehicles parking spaces at its stations",2024-07-19
"Tata Technologies Q1 profit slides 15% on-year, VinFast woes behind",2024-07-19
NHAI announces new guidelines for double toll fee on non-FASTag vehicles,2024-07-19
BASF upbeat about India’s automotive industry,2024-07-18
India rupee ends just shy of record low on companies' dollar bids,2024-07-18
"Spain to launch new USD 2.5 bn plan to support green hydrogen, renewable industry",2024-07-18
Steel Dynamics quarterly profit nearly halves on weak steel pricing,2024-07-18
Mercedes-Benz unit partners with Starbucks for fast-charging stations in US,2024-07-18
Rupee to see mild relief after dollar plumbs to near 4-month low,2024-07-18
Audio Interview: China Manufacturing Risks: They Just Keep Growing,2024-07-18
Only 57% B.E. & B.Tech. graduates employable in automotive industry: Report,2024-07-17
Progressive's quarterly profit surges on strong demand for auto insurance policies,2024-07-17
"European autos, clean energy feel the pinch of Trump 2.0 bets",2024-07-17
"EU's green hydrogen goals not realistic, say auditors",2024-07-17
EU countries divided on Chinese EV tariffs in vote,2024-07-17
"Rupee pressed by weak Asia, supported by intervention hopes",2024-07-17
Finland abstained in Monday's vote on EU tariffs on China EVs,2024-07-17
Govt expects to meet EV sales targets under promo scheme,2024-07-17
"Principal Scientific Adviser to GoI launches e-mobility R&D roadmap, estimates funding cost at INR 1151.6 cr",2024-07-17
"UP govt revises EV policy, caps incentive for electric cars to INR 1 lakh",2024-07-16
Statiq and BPCL partner to boost EV adoption in India,2024-07-16
"India government developing FAME III scheme for electric mobility, says HD Kumaraswamy",2024-07-16
SiMa.ai and TRUMPF announce strategic partnership for AI-powered lasers,2024-07-16
Bajaj Auto records 18% increase in profit for Q1 2024,2024-07-16
"India automotive industry on cusp of transformation, stands to gain from embracing e-mobility, says HD Kumar..",2024-07-16
"Sanjeev Prasad on how to play new themes of manufacturing, EVs & energy transition?",2024-07-16
'Create separate fund for accident victims of non-insured vehicles',2024-07-16
China says appealing US electric vehicle subsidises before WTO,2024-07-16
German economy ministry abstained from vote on EU tariffs on China-made EVs,2024-07-16
"TotalEnergies, SSE to launch EV charging company in UK and Ireland",2024-07-16
Premiumisation in India's consumption continues unabated in first half of 2024,2024-07-16
Indian Oil Corp receives two bids for green hydrogen plant amid scrutiny and industry concerns,2024-07-16
Sweden to abstain in vote on EU tariffs on China EVs,2024-07-15
"Automobile retail sales up 9% with 61,91,225 units in Q1 FY25, says FADA",2024-07-15
Tata Motors Automotive Skill Labs nurtures over 4000 students annually with future-ready automotive skills,2024-07-15
"Kerala receives investment proposals worth over INR 72,000 cr to set up green hydrogen, ammonia plants",2024-07-15
Rupee likely to inch up despite weakness in Asian peers,2024-07-15
Take stern action against vehicles violating road safety standards: Kerala HC,2024-07-15
"EV Industry seeks incentives, funds for infrastructure, tax rationalisation from Budget",2024-07-15
"Centre asks Jharkhand to auction 10 mineral blocks, warns it will go ahead if state fails to do so",2024-07-14
"UAE's Ministry of Energy and Infrastructure, Emirates Transport to support green mobility",2024-07-13
Government pushes for PPP model to enhance multi-modal logistics parks,2024-07-13
"Germany set to abstain in vote on EU tariffs for China EVs, say sources",2024-07-13
"Auto workers union chief blasts Trump, praises Biden without using his name",2024-07-13
Electric Vehicles from a 'Cradle to Grave' perspective: Are they climate protectors or destroyers?,2024-07-13
"Vizinjham port will reduce time, logistics cost for Indian manufacturers: APSEZ CEO Karan Adani",2024-07-13
Odisha drivers trained under SuVahak Project secure employment opportunities in Japan,2024-07-12
"UAE's Ministry of Energy and Infrastructure, Emirates Transport to support green mobility",2024-07-12
Copper slips as rising stocks highlight poor demand prospects,2024-07-12
"Rupee gains marginally, forward premiums tick up as US bond yields drop",2024-07-12
"2W sales surge by 21.3% Y-o-Y with 16,14,154 units sold in June 2024, says SIAM",2024-07-12
BP signs deal with mall owner Simon Property for over 900 EV chargers,2024-07-12
"Cambodia aims to increase EVs to 30,000 units by 2030",2024-07-12
GM to invest USD 900 mn to retool Michigan auto plant to build EVs,2024-07-12
"Global EV sales up 13% in June, down 7% in Europe, says Rho Motion",2024-07-12
Delhi govt increases PUCC charges for vehicles after 13 years; Petrol dealers express discontent,2024-07-12
"UP's sops for hybrid vehicles irk EV companies, add to industry's June sob story",2024-07-12
"Vidyut launches offline Pre-owned EV sales and financing platform in Delhi-NCR, Hyderabad, and Bengaluru",2024-07-12
"Delhi mulls vertical forests, solar-powered EV charging infra to fight air pollution, climate change",2024-07-12
US to award USD 1.7 bn to retool auto plants for EVs,2024-07-12
Vedanta Aluminium expands fleet of electric forklifts to strengthen sustainability efforts in India,2024-07-11
Vidyut launches in-house used EV sale and financing platform to boost convenience for customers,2024-07-11
Auto component industry’s revenue to grow by 5-7% in FY25: ICRA,2024-07-11
"CM Naidu invites VinFast to set up EV, battery manufacturing plants in Andhra Pradesh",2024-07-11
"Rupee to inch up before US inflation print, tracking Asian peers",2024-07-11
"Help decriminalise laws, push EVs: Piyush Goyal to India Inc",2024-07-11
Morgan Stanley bullish on Tesla's energy storage segment,2024-07-11
Maruti Suzuki Accelerator program now open to global startups,2024-07-10
Greaves Finance partners with ACKO to promote EV ownership in India,2024-07-10
"Chinese auto exports surge, partly offsetting a sales slump at home",2024-07-10
JSW MG Motor collaborates with Shell to enhance EV charging infrastructure,2024-07-10
Spain's Enagas sells U.S. asset to finance green hydrogen plans,2024-07-10
"EV adoption could save USD 10 bn, create millions of jobs by 2030: Amitabh Kant",2024-07-10
Fatal road accidents in state raise urgent safety questions,2024-07-10
Rupee likely to maintain narrow range after Powell's 'neutral' stance,2024-07-10
"China has shown 'utmost sincerity' over China-EU EV tariff talks, says ministry",2024-07-09
"NASCAR eyes carbon cut with electrification deal, EV prototype",2024-07-09
"Rupee ends little changed, forward premiums nudge higher",2024-07-09
Hyundai Motor India Foundation launches 'Samarth Para-Sports Programme' for para-athletes,2024-07-08
Bosch Global Software Technologies collaborate with GMR group for investing 10% stake in smart metering proj..,2024-07-08
Used commercial truck price accelerated in June 2024,2024-07-08
"Tata Motors Group global wholesales up 2% Y-o-Y with 3,29,847 units sold in Q1 FY25",2024-07-08
"Noida traffic cops issue 12,358 challans, impound 86 vehicles over weekend",2024-07-08
"Rupee aided by growing Fed rate cut hopes, yuan slip may limit gains",2024-07-08
"Changes likely in India's new EV policy, may benefit legacy car companies",2024-07-08
Govt meets auto industry to onboard firms on Right to Repair Portal,2024-07-07
India's coal import rises 5% to 52 MT in April-May,2024-07-07
How country is accelerating toward a green transportation future,2024-07-07
Delhi transport minister directs strict action against car dealers over delay in giving RCs,2024-07-06
Govt tells auto firms to liberalise repair services for consumers' benefit,2024-07-06
US miners push Washington to revive long-dormant Bureau of Mines,2024-07-06
JSW Energy plans ₹1.15 L cr capex to diversify operations,2024-07-06
"Footfalls at auto dealers fall in June, so do RTO registrations",2024-07-06
"Rental vehicles, cabs, feeder buses to be available at all Delhi-Meerut RRTS stations",2024-07-05
"Norms issued for funding of testing facilities, infra for National Green Hydrogen Mission",2024-07-05
India auto retail sales increase by 0.73% in June says FADA,2024-07-05
Rupee inches higher tracking gains in most Asian peers,2024-07-05
Greaves Finance appoints P. B. Sunil Kumar as ED and CEO to Drive sustainable mobility solutions,2024-07-05
Indian Auto LPG Coalition advocates for cleaner mobility policies,2024-07-04
Servotech Power Systems inaugurates grid-connected solar-powered EV Charging Carport,2024-07-04
India's EV plans to get a policy boost as govt may fast-track 3 big-ticket schemes,2024-07-04
Italian steel plant launches trial to use hydrogen to cut emissions,2024-07-04
China's Xi Jinping greets EU Council president ahead of EV tariffs taking effect,2024-07-04
Marelli Group appoints Kelei Shen as Executive Vice President and President of China,2024-07-04
Suzuki launches INR 340 cr investment vehicle Next Bharat Ventures for Indian startups,2024-07-04
Hindustan Zinc committed to partner with India's auto firms: CEO,2024-07-04
"Coal production from captive, commercial coal mines grow by 35% in Apr-Jun",2024-07-04
StreetSmarties campaign continues to empower young minds for safer roads,2024-07-03
"Matter Group raises USD 35 mn from US-based Helena, others",2024-07-03
Chinese firms eye Morocco as way to cash in on US electric vehicle subsidies,2024-07-03
EU governments waver over Chinese EV tariffs as trade spat escalates,2024-07-03
"Biggest EU lawmaker group wants 2035 combustion car ban revised, draft shows",2024-07-03
Automakers take lead in FY24 salary hikes with double-digit raises,2024-07-03
Rupee may dip amid little relief for Asian peers from Powell's remarks,2024-07-03
"Iron ore extends gains on firm near-term demand, China stimulus hopes",2024-07-03
EV companies seek stability in incentives ahead of FAME-III rollout,2024-07-03
"Extended tax holiday for CNG, electric vehicles in Kolkata",2024-07-02
"India's EV sector to attract USD 500 mn, boosts green mobility: Commerce Secretary",2024-07-02
TVS Motor sales grow by 5% in June 2024,2024-07-02
"India needs to build its own EV paradigm, products, and core technology in the EV stack: Bhavish Aggarwal, O..",2024-07-02
Faster nod for power connection to EV charging stations proposed,2024-07-02
Mahindra Group announces appointment of Ankit Todi as Group Chief Sustainability Officer,2024-07-01
"Mahindra Auto records 23% Y-o-Y SUV sales growth with  40,022 units in June 2024",2024-07-01
Union Minister HD Kumaraswamy inspects Visvesvaraya Iron and Steel Plant in Bhadravati,2024-07-01
How one of the world's strongest car unions is dealing with EV job losses,2024-07-01
London copper falls on inventory pressure,2024-07-01
"Bajaj Auto domestic sales rise 8% to  2,16,451 units in June",2024-07-01
Israeli company sets up first wireless EV charging road in Norway,2024-07-01
"Over 2,500 violators booked till June 15 this year for driving in incorrect lane in Delhi",2024-07-01
Smart City EV launch in capital continues to face hurdles despite poll code being lifted,2024-07-01
Roadmap to EV 30@30: How can India achieve this ambitious target,2024-06-30
World Bank approves USD 1.5 bn to support India's low-carbon energy sector,2024-06-30
China issues rare earth regulations to further protect domestic supply,2024-06-30
Capture the theme at the right time: Is investment in EV a good long-term bet?,2024-06-30
Revamping National Policy on Electronics to boost manufacturing and exports,2024-06-29
Aramco to buy 10% stake in Renault-Geely thermal engines venture,2024-06-29
"In race to regain rare earth glory, Europe falls short on mineral goals",2024-06-29
Mahle bats for biofuels to drive cleaner vehicular emissions in India,2024-06-28
"Indian economy, banks remain robust & resilient: RBI",2024-06-28
How rupee went from most to least volatile in Asia,2024-06-28
The future is electric: How modern charging solutions are transforming the auto industry,2024-06-28
NHAI to review DPR of national highways,2024-06-28
Copper slips to more than two-month low on high stocks and weak demand,2024-06-28
How financing is turning out to be a bigger roadblock for EVs,2024-06-27
Sokudo Electric launches new helmet line for riders,2024-06-27
Auto sector sees resilient two-wheeler growth amidst mixed performance in PVs and CVs for June 2024,2024-06-27
Nitin Gadkari endorses NHAI plan on Global Navigation Satellite System-based tolling,2024-06-27
"Rupee to focus on index inclusion, currency futures expiry",2024-06-27
How to improve transport infrastructure in Indian cities,2024-06-26
‘Father’ of China EV industry calls for investment talks with EU,2024-06-26
Audio Interview: Mexico Legal Challenges and Opportunities: Notary Perspectives,2024-06-26
Bajaj Auto opens its new manufacturing plant in Brazil; expands global reach,2024-06-26
No justification to charge toll if roads are in disrepair: Nitin Gadkari,2024-06-26
JSW Steel USA to invest USD 110 mn to expand renewable energy biz,2024-06-26
